unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules
2	2	3.130434782608696	2.026465028355388	8.0	5.302415621580675	2.130434782608696	0.8090737240075615	9	2.739130434782609	4.631578947368421
9	1	3.969924812030075	3.653230821414438	6.0	3.2025671784952405	1.9022556390977443	0.32879190457346374	34	4.796992481203008	6.9727891156462585
4	14	4.140350877192983	4.541705140043091	10.8	9.017860791439062	1.763157894736842	0.19829178208679596	30	4.982456140350878	8.664
7	2	2.857142857142857	0.9795918367346939	8.214285714285715	5.9744312265722614	1.7142857142857142	0.6326530612244898	14	2.7857142857142856	5.909090909090909
2	2	2.782608695652174	1.213610586011342	6.0	2.808819	1.7391304347826086	0.7145557655954632	14	2.347826086956522	4.916666666666667
4	4	3.0555555555555554	1.16358024691358	12.0	11.958889927022044	1.9166666666666667	0.5763888888888888	19	3.888888888888889	6.216216216216216
12	4	2.8333333333333335	2.0555555555555554	6.0	2.3898891966758997	1.6666666666666667	0.47222222222222215	26	6.041666666666667	10.80952380952381
11	19	3.268292682926829	1.8060678167757287	9.0	6.371536	1.6829268292682926	0.314098750743605	29	6.048780487804878	10.642857142857142
3	7	2.95	2.1475	10.666666666666668	9.675784277541668	1.875	0.559375	22	6.975	10.75
2	2	2.6666666666666665	0.5555555555555557	7.0	3.719419992476317	1.5833333333333333	0.40972222222222215	17	3.5	7.461538461538462
5	9	3.816901408450704	3.614362229716326	13.8	16.74253358388053	2.1338028169014085	0.6511108906962906	45	4.605633802816901	6.618055555555555
7	7	2.75	0.4375	5.899999999999999	2.5235040677434952	1.75	0.8125	13	2.6875	6.0
2	2	2.6666666666666665	0.41269841269841273	6.149999999999999	3.1685443915973046	1.4285714285714286	0.6258503401360545	26	0.7142857142857143	4.0625
5	7	3.0	1.5	10.6	8.04316404481666	1.8333333333333333	0.7222222222222223	17	2.9166666666666665	6.08
2	2	2.9444444444444446	2.2191358024691357	9.0	6.145480646347227	1.9166666666666667	0.7986111111111112	24	3.75	7.142857142857143
8	3	2.9873417721518987	1.5568017945842014	31.769999999999982	85.41495892667533	2.670886075949367	2.8030764300592854	24	5.772151898734177	7.293478260869565
3	10	3.073170731707317	1.14098750743605	11.0	10.367732726360865	1.5365853658536586	0.24866151100535397	29	3.0	6.7555555555555555
5	7	3.0588235294117645	1.2318339100346019	2.9899999999999998	0.675555000078114	2.0	1.0588235294117647	10	3.235294117647059	5.2727272727272725
4	4	2.9454545454545453	0.8879338842975211	26.81818181818182	66.15361636130022	2.036363636363636	0.5441322314049587	21	4.672727272727273	7.3
5	12	3.090909090909091	1.9008264462809923	13.0	14.153434343434343	1.9090909090909092	0.4826446280991735	24	3.5454545454545454	6.7368421052631575
1	1	2.9411764705882355	1.1141868512110724	4.0	0.9660238751147843	1.588235294117647	0.47750865051903124	17	2.588235294117647	5.214285714285714
6	7	2.980392156862745	1.5878508266051519	11.0	10.665692408230683	2.215686274509804	1.2672049211841598	20	4.901960784313726	7.0625
7	7	3.2	1.5885714285714285	6.5	3.4637448259069887	1.6	0.2971428571428571	24	5.885714285714286	11.0
8	7	2.869565217391304	1.026465028355387	14.0	17.553855173788772	2.3260869565217392	2.9154064272211726	29	3.4565217391304346	6.2439024390243905
2	7	3.5853658536585367	1.9988102320047587	6.0	2.4379736832652865	1.8658536585365855	0.4088340273646638	26	5.341463414634147	8.825581395348838
12	4	3.2972972972972974	3.992695398100803	13.805555555555554	15.601550734933355	2.2432432432432434	0.8327246165084005	15	4.972972972972973	6.82051282051282
24	5	3.2666666666666666	1.8622222222222222	5.0	1.7257142857142855	1.5666666666666667	0.37888888888888883	35	2.533333333333333	7.0
7	12	3.2	2.16	16.0	23.672014902950544	1.85	0.47750000000000004	26	6.075	9.761904761904763
2	1	3.511111111111111	2.005432098765432	16.0	20.678689971007227	1.9	0.44555555555555565	34	3.422222222222222	6.3023255813953485
3	5	4.041666666666667	4.623263888888889	9.0	6.785659684206703	1.9270833333333333	0.33843315972222215	29	4.135416666666667	7.345238095238095
4	3	3.3684210526315788	0.9168975069252077	7.723076923076923	4.313768605423368	1.8157894736842106	0.4660664819944598	20	2.4210526315789473	4.675675675675675
3	5	3.3333333333333335	4.055555555555554	6.0	2.9464792060491494	1.9444444444444444	0.8858024691358024	20	3.388888888888889	6.7407407407407405
1	1	2.2857142857142856	0.20408163265306123	5.0	2.1875	1.4285714285714286	0.24489795918367346	7	1.2857142857142858	4.714285714285714
5	6	3.128205128205128	1.804076265614728	11.0	9.652237818414665	1.7692307692307692	0.7416173570019725	32	3.0	5.951219512195122
2	2	2.5714285714285716	0.816326530612245	3.0	0.5619834710743802	1.1428571428571428	0.12244897959183675	10	0.2857142857142857	2.6
5	5	2.0	0.0	0	0.0	1.0	0.0	12	0.0	5.0
1	1	2.7142857142857144	1.489795918367347	4.0	1.2413597768596571	1.2857142857142858	0.20408163265306123	22	1.5	6.166666666666667
18	11	3.393939393939394	3.9357208448117538	8.0	5.578693939975799	2.5454545454545454	1.2176308539944904	19	7.742424242424242	10.553571428571429
5	6	2.888888888888889	1.8765432098765433	3.0	0.7623966942148761	1.5555555555555556	0.6913580246913581	17	2.7777777777777777	7.75
6	6	1.6	0.64	2.909090909090909	0.5861561983471074	1.0	0.0	9	0.0	4.6
5	5	3.36	2.017066666666667	12.8	12.48288917824074	2.24	1.1690666666666665	26	4.8533333333333335	6.5476190476190474
1	6	4.12962962962963	4.53875171467764	12.0	12.221272892686207	1.8425925925925926	0.243741426611797	26	3.712962962962963	5.783783783783784
7	5	3.0476190476190474	1.6643990929705215	12.0	11.06573594674556	1.8095238095238095	0.5351473922902493	17	3.0	5.454545454545454
9	9	2.2857142857142856	0.489795918367347	8.0	5.349273198896666	1.4285714285714286	0.38775510204081637	21	4.357142857142857	8.384615384615385
3	7	3.891156462585034	4.205840159192928	10.0	8.737923504545638	1.748299319727891	0.2971909852376325	54	3.9047619047619047	7.344827586206897
10	2	3.625	1.421875	7.0	3.5628337486650046	1.75	0.3125	19	3.96875	7.074074074074074
5	7	3.5238095238095237	1.868480725623583	6.0	3.1773315819103023	1.8095238095238095	0.6303854875283446	17	2.761904761904762	6.5
7	3	3.2941176470588234	1.4429065743944638	8.0	5.369492068578754	1.588235294117647	0.30103806228373703	29	3.235294117647059	8.142857142857142
10	10	3.061224489795918	1.7717617659308618	12.0	13.155057591888646	2.4489795918367347	1.2269887546855478	17	4.795918367346939	6.245283018867925
5	5	4.0663507109004735	4.147256350935513	9.0	7.225875994955809	2.0473933649289098	0.4527301722782507	34	3.4834123222748814	5.594713656387666
1	8	3.3	1.6433333333333333	5.0	2.223229595336077	1.7166666666666666	0.36972222222222223	36	2.5833333333333335	5.186440677966102
1	7	2.92	0.7136000000000001	25.0	48.72494167403529	2.02	0.7395999999999999	21	3.68	5.9655172413793105
7	7	2.9696969696969697	1.5445362718089988	14.0	17.900804596116206	1.696969696969697	0.45362718089990817	24	7.909090909090909	13.176470588235293
1	1	3.5483870967741935	2.054110301768991	8.859999999999996	6.003919250780438	1.967741935483871	0.7408949011446411	13	3.6129032258064515	5.0
8	3	3.36	2.177066666666667	8.0	5.177123378888719	2.466666666666667	1.7422222222222226	24	4.373333333333333	6.5256410256410255
10	10	2.689655172413793	1.4554102259215222	13.0	14.545569328266703	1.7586206896551724	0.9417360285374553	48	12.551724137931034	24.384615384615383
10	7	3.586206896551724	1.9437177962742762	9.0	7.340253301623413	1.8275862068965518	0.372572334522394	32	3.0804597701149423	6.0
3	3	3.037037037037037	1.8134430727023318	8.0	5.179930555555556	1.8518518518518519	0.5706447187928669	17	3.7777777777777777	6.52
11	9	3.3684210526315788	2.127423822714681	7.875	4.685479573815206	2.210526315789474	1.3240997229916898	26	4.907894736842105	6.766233766233766
12	8	2.8421052631578947	1.361034164358264	21.0	30.29875789429786	2.280701754385965	1.324715297014466	22	4.368421052631579	6.765625
7	2	3.377049180327869	1.447997850040312	15.8	23.758826421182768	1.901639344262295	0.3837678043536685	22	3.0	5.253968253968254
5	5	3.103448275862069	1.0582639714625444	9.0	6.556202001081664	2.1724137931034484	1.10820451843044	14	4.620689655172414	7.0
12	2	3.3043478260869565	2.559546313799622	12.0	12.739414294488498	2.2318840579710146	0.8447805082965764	24	4.304347826086956	6.173913043478261
7	15	3.0344827586206895	1.4815695600475625	5.049999999999997	2.2985937499999998	2.0689655172413794	0.9607609988109392	17	4.172413793103448	7.0
9	9	3.3684210526315788	2.8642659279778404	10.879999999999997	9.393234669995069	2.0789473684210527	0.7569252077562327	17	4.526315789473684	6.972222222222222
5	5	2.6666666666666665	0.8888888888888888	4.0	1.3395644499720478	1.6666666666666667	0.5555555555555556	14	2.6666666666666665	6.25
1	1	2.9411764705882355	0.7612456747404845	4.0	1.2653061224489797	1.9411764705882353	1.2318339100346019	12	3.411764705882353	6.538461538461538
10	10	3.0	1.2	2.6499999999999995	0.5	2.1	1.89	22	2.5	6.4
5	3	3.183673469387755	2.3132028321532694	20.0	31.506568291798697	2.0408163265306123	0.7330279050395669	29	3.8979591836734695	6.78
17	9	4.7023809523809526	6.994756235827665	7.0	3.843622318494637	2.017857142857143	0.25563350340136054	53	12.431547619047619	17.702265372168284
3	4	3.2093023255813953	1.4678204434829638	15.0	21.311646498107084	2.046511627906977	0.7885343428880478	19	2.953488372093023	5.162790697674419
8	7	3.5245901639344264	2.8723461435098088	10.0	8.506010933035997	1.9344262295081966	0.5038968019349637	37	3.6557377049180326	5.991666666666666
1	1	2.4705882352941178	0.4844290657439447	8.0	5.88229126634637	1.3529411764705883	0.34602076124567477	15	1.5294117647058822	3.642857142857143
2	8	3.3333333333333335	1.4949494949494948	6.969999999999999	3.62329604578564	1.6363636363636365	0.4132231404958678	19	2.090909090909091	4.172413793103448
5	5	3.411764705882353	1.6539792387543255	3.0	0.4844290657439447	1.411764705882353	0.24221453287197234	19	2.2941176470588234	6.2
1	12	2.5	0.25	4.849999999999998	1.6666666666666667	1.25	0.1875	12	1.5	6.285714285714286
1	4	3.5	1.8409090909090908	5.0	1.9024970273483945	1.6363636363636365	0.4132231404958677	27	1.7727272727272727	4.027027027027027
4	4	3.4545454545454546	2.1115702479338836	10.0	8.745991919872065	1.6136363636363635	0.2825413223140496	22	2.9545454545454546	6.85
2	4	4.350515463917525	5.2585822085237535	7.0	3.6350759367205976	1.7835051546391754	0.252099054097141	41	5.237113402061856	9.772727272727273
2	7	3.111111111111111	1.580246913580247	6.0	3.047449320561372	1.4814814814814814	0.2496570644718793	24	2.2222222222222223	5.4
12	5	3.090909090909091	1.3553719008264462	2.9	0.48018140589569164	1.5454545454545454	0.9752066115702479	14	1.3636363636363635	7.25
1	2	3.25	2.1458333333333335	15.0	19.87287378951947	2.3958333333333335	0.9891493055555555	14	2.8125	4.466666666666667
12	9	2.5217391304347827	1.032136105860113	5.0	1.8373702422145328	1.391304347826087	0.32514177693761814	29	2.782608695652174	8.578947368421053
5	5	2.8421052631578947	1.5013850415512466	8.0	5.758197501487209	1.5789473684210527	0.45429362880886426	21	3.9473684210526314	7.666666666666667
12	12	3.3763440860215055	2.213203838594057	29.0	66.98493812833186	2.064516129032258	0.6840097121054458	28	6.204301075268817	9.805555555555555
7	5	3.0	1.0	6.549999999999997	3.3796000000000004	1.6428571428571428	0.3724489795918367	14	3.7142857142857144	6.3076923076923075
7	2	3.2972972972972974	2.154857560262965	9.361111111111114	7.11496878650191	1.7297297297297298	0.6296566837107376	22	2.2432432432432434	5.612903225806452
5	5	2.8	0.96	1.0	0.0	1.2	0.16	12	1.0	4.0
2	2	3.5135135135135136	2.574141709276845	12.0	12.040633410226835	1.6216216216216217	0.3433162892622352	27	2.6216216216216215	4.7
4	2	4.018691588785047	3.8127347366582236	11.0	10.029170419008317	2.2242990654205608	0.5104375928028648	19	5.11214953271028	7.242990654205608
10	10	3.3454545454545452	1.244297520661157	22.479999999999926	44.76641026478886	2.2545454545454544	0.9533884297520662	17	3.8	6.031746031746032
5	12	2.9473684210526314	1.5235457063711912	19.0	33.74782565296082	1.4736842105263157	0.3545706371191136	36	3.1578947368421053	6.714285714285714
5	5	2.5	0.25	2.5735294117647056	0.49096501345636295	1.25	0.1875	7	1.25	6.333333333333333
17	4	3.569620253164557	2.447684665918923	16.0	21.2562740937487	1.9113924050632911	0.33392084601826644	29	4.063291139240507	6.574468085106383
5	7	3.3684210526315788	2.864265927977839	11.0	11.151029948867787	1.6842105263157894	0.26869806094182824	22	3.789473684210526	7.515151515151516
12	15	3.3191489361702127	1.6215482118605706	14.0	16.15164245933583	1.702127659574468	0.29425079221367134	26	4.23404255319149	7.518518518518518
4	5	2.782608695652174	1.7353497164461256	12.0	13.15613687409169	1.434782608695652	0.2457466918714555	21	2.130434782608696	5.6
7	7	3.0	1.1818181818181819	12.599999999999989	12.53993251165318	2.1818181818181817	1.694214876033058	12	5.181818181818182	7.2
17	2	3.8518518518518516	4.200274348422497	5.0	1.9532383767804349	1.4444444444444444	0.24691358024691362	26	3.6666666666666665	8.95
4	3	3.15	2.5774999999999997	12.0	12.088254723213106	1.375	0.234375	43	1.525	5.945945945945946
1	1	3.2962962962962963	1.5048010973936898	9.0	5.995195224344196	1.9074074074074074	0.4173525377229081	20	4.296296296296297	6.709677419354839
12	12	2.869565217391304	0.5482041587901701	12.0	13.081916505344669	1.608695652173913	0.32514177693761814	29	4.130434782608695	9.434782608695652
24	5	3.4	2.011428571428572	11.7625	10.993698872044199	2.0428571428571427	0.6695918367346938	29	10.557142857142857	14.691176470588236
5	3	4.040816326530612	5.345272802998751	10.0	7.359388005124896	1.7551020408163265	0.32778009162848815	38	3.8979591836734695	7.526881720430108
9	9	3.2580645161290325	1.933402705515088	12.0	12.526734402199807	2.193548387096774	0.8980228928199794	24	7.67741935483871	11.014285714285714
14	3	3.5913978494623655	2.1126141750491385	13.0	15.588915592989816	1.946236559139785	0.4164643311365476	26	3.21505376344086	5.3076923076923075
5	7	3.9655172413793105	4.403983353151011	14.0	17.5958563457472	1.875	0.2990301724137931	59	5.728448275862069	9.456273764258555
3	12	2.8636363636363638	1.0723140495867767	9.0	7.213298909928317	1.8636363636363635	1.072314049586777	29	3.5454545454545454	5.777777777777778
7	2	4.105263157894737	4.3573407202216075	4.0	1.4005461037597144	1.8421052631578947	0.39612188365650974	15	3.763157894736842	6.571428571428571
5	5	3.0	1.3333333333333333	3.0	0.5591237953616062	1.3333333333333333	0.22222222222222224	10	2.5	8.166666666666666
1	1	2.923076923076923	1.455621301775148	7.0	3.717222081670134	1.9615384615384615	0.8062130177514792	19	3.230769230769231	5.785714285714286
4	4	3.1578947368421053	1.7645429362880887	8.0	4.663753831563617	1.8421052631578947	0.5013850415512465	20	3.789473684210526	5.897435897435898
2	3	3.2142857142857144	1.3112244897959182	8.0	5.591046635813457	1.6428571428571428	0.3010204081632653	17	2.0	4.44
5	5	3.2941176470588234	2.0899653979238755	5.0	1.7847485127095728	1.6470588235294117	0.46366782006920415	12	2.588235294117647	5.166666666666667
2	2	2.0	0.0	1.75	0.18504720851863057	1.2	0.16000000000000006	14	0.4	4.8
2	2	3.72	2.8815999999999993	7.0	3.8439732760403578	2.0	0.82	36	3.36	6.252631578947368
5	5	2.888888888888889	0.8209876543209877	8.0	4.965444992936621	1.6111111111111112	0.29320987654320985	33	4.888888888888889	9.605263157894736
2	2	3.413793103448276	2.380499405469678	11.0	11.467286799983563	2.0517241379310347	0.6007728894173602	19	3.8793103448275863	6.907407407407407
4	6	2.962962962962963	1.9615912208504798	8.541666666666664	5.385684527704797	2.314814814814815	1.2897805212620026	15	5.12962962962963	7.322033898305085
4	1	3.1578947368421053	2.290858725761773	13.0	15.247547562425684	1.6578947368421053	0.38296398891966754	24	4.842105263157895	10.108108108108109
2	6	4.130434782608695	4.37429111531191	12.0	13.339150128388859	1.7681159420289856	0.22159210249947492	38	4.36231884057971	6.863636363636363
5	9	2.975609756097561	1.340868530636526	14.0	16.017661499087446	2.3902439024390243	1.798929208804283	19	3.317073170731707	5.488888888888889
5	7	3.3793103448275863	2.097502972651605	8.649999999999991	6.11224365234375	1.7241379310344827	0.4066587395957194	24	5.0344827586206895	9.32
3	4	3.185185185185185	1.4101508916323728	10.0	7.769680696248374	1.8518518518518519	0.42249657064471885	19	4.962962962962963	8.481481481481481
1	1	2.6666666666666665	1.5555555555555556	3.3775280898876394	0.9373836122478857	1.2222222222222223	0.1728395061728395	19	0.4444444444444444	3.2857142857142856
1	7	3.441860465116279	3.5024337479718777	10.0	8.38972571025871	1.6511627906976745	0.41319632233639814	20	3.0232558139534884	5.883720930232558
7	2	3.9157894736842107	3.635013850415513	11.0	10.688664747070707	1.8578947368421053	0.2903324099722991	56	5.247368421052632	9.277777777777779
4	12	3.0	1.4285714285714286	6.0	3.1146384479717812	1.9285714285714286	0.9234693877551019	12	3.4285714285714284	5.642857142857143
12	12	3.0344827586206895	1.1367419738406659	14.0	17.220096	1.6896551724137931	0.4898929845422117	22	2.1724137931034484	5.0
2	2	2.6363636363636362	0.7768595041322314	6.049999999999997	3.2608333333333337	1.5909090909090908	0.5144628099173554	19	1.6818181818181819	4.222222222222222
4	12	3.142857142857143	1.4795918367346943	7.0	4.2225	1.75	0.6160714285714286	17	3.0714285714285716	5.608695652173913
9	3	2.9411764705882355	0.7024221453287196	9.0	6.067332264567229	2.0588235294117645	0.8788927335640139	14	2.8823529411764706	5.025
7	1	4.5	7.25	13.0	14.908884546502025	1.8670212765957446	0.20040176550475328	34	4.946808510638298	7.31638418079096
7	4	2.7777777777777777	1.0617283950617282	8.0	5.0866477272727275	2.0	1.0	14	3.888888888888889	6.625
5	1	3.4545454545454546	2.6115702479338845	3.1999999999999993	0.809688581314879	1.3636363636363635	0.23140495867768598	12	1.4545454545454546	6.428571428571429
4	17	4.0	4.823529411764706	3.25	0.8649319968491772	1.5294117647058822	0.3667820069204153	24	6.117647058823529	10.88888888888889
2	28	3.340659340659341	1.521313850984181	14.777777777777779	19.965462321215487	1.9230769230769231	0.4446322907861369	43	11.835164835164836	18.471698113207548
6	3	3.533333333333333	1.448888888888889	7.1499999999999915	4.4386670496983625	1.8666666666666667	0.38222222222222224	12	2.533333333333333	5.071428571428571
5	2	3.2777777777777777	1.867283950617284	6.0	2.8195757193866835	1.9444444444444444	0.5524691358024691	16	4.0	7.0
7	8	3.272727272727273	2.1074380165289255	10.0	9.263505420701213	2.0454545454545454	0.8161157024793387	16	4.090909090909091	5.888888888888889
3	3	2.8181818181818183	0.5123966942148759	13.0	15.123204837490551	1.7727272727272727	0.5392561983471074	15	2.3181818181818183	4.954545454545454
2	2	2.6666666666666665	0.4444444444444444	5.0	2.2222222222222223	1.2222222222222223	0.1728395061728395	12	0.3333333333333333	4.0
5	10	3.84	2.8944000000000005	4.0	1.0600824169569476	1.98	0.4596	15	4.32	6.6
1	5	3.5925925925925926	1.8340192043895749	7.769230769230769	4.506052792230579	1.9814814814814814	0.42558299039780534	19	3.3518518518518516	5.611111111111111
2	2	4.0	2.861111111111111	7.719999999999993	4.9942285793441545	2.013888888888889	0.4303626543209876	20	3.0	4.827586206896552
2	12	2.727272727272727	0.7438016528925622	7.0	3.926953981008035	1.3636363636363635	0.4132231404958678	14	2.3636363636363638	6.333333333333333
1	1	3.1875	1.27734375	9.0	6.357640321289039	1.78125	0.4208984375	17	2.53125	5.344827586206897
1	12	3.36	2.3104	4.0	1.3742911153119095	1.84	0.6144000000000002	17	3.6	6.388888888888889
10	2	3.2222222222222223	1.8024691358024687	14.600000000000001	17.641546908849698	1.7777777777777777	0.4691358024691357	31	3.7962962962962963	7.054545454545455
7	2	3.6666666666666665	3.222222222222222	8.199999999999932	5.512992096159188	1.6833333333333333	0.24972222222222223	29	3.5833333333333335	6.701492537313433
5	9	3.283582089552239	2.083760302962798	21.0	36.85301209853095	1.8955223880597014	0.45177099576743146	26	3.9402985074626864	7.054794520547945
9	9	3.3114754098360657	2.2472453641494217	9.0	6.607980815457522	1.7049180327868851	0.33915614082235956	27	3.0	5.892307692307693
5	2	3.372549019607843	1.6455209534794306	14.0	17.50288169373085	1.7843137254901962	0.4828911956939639	29	3.0784313725490198	6.244897959183674
8	7	3.272727272727273	2.6225895316804406	6.833333333333333	3.2881301881563294	1.9090909090909092	0.6887052341597796	19	3.0303030303030303	7.0
9	1	3.473684210526316	1.5826408125577105	12.0	11.266082014333762	2.1228070175438596	1.2656201908279472	28	5.526315789473684	8.222222222222221
1	1	2.8372093023255816	1.159545700378583	15.0	19.133752132129633	1.6744186046511629	0.45213628988642507	27	2.441860465116279	6.045454545454546
4	7	4.2	4.135000000000001	8.0	6.315673367958983	2.10625	0.4324609375	34	4.28125	6.631205673758865
3	3	3.130434782608696	1.2873345935727791	20.0	33.56197706706474	1.7173913043478262	0.3766540642722117	29	4.804347826086956	8.617021276595745
7	4	3.72	1.9215999999999998	8.8	6.433632060098786	1.88	0.5456	24	3.06	5.352941176470588
8	7	3.816793893129771	3.340481323932172	11.0	9.798660420091233	2.068702290076336	0.47619602587261817	28	3.4732824427480917	5.371212121212121
1	7	3.8	2.2266666666666666	8.0	4.586218164951931	1.9666666666666666	0.3988888888888888	19	4.1	6.816666666666666
4	7	3.4054054054054053	1.1599707815924034	9.099999999999994	7.923486780636853	1.972972972972973	0.40467494521548575	17	4.108108108108108	6.2368421052631575
22	3	3.1707317073170733	1.9220701963117195	7.0	3.6856959651444012	2.1097560975609757	1.2684414039262346	27	5.536585365853658	8.68
7	7	3.2	1.76	5.857142857142858	2.6509617591309746	1.8	0.56	17	3.6	6.15
7	7	2.727272727272727	0.9256198347107439	6.949999999999996	3.36732570239334	1.7272727272727273	0.5619834710743802	14	3.909090909090909	7.333333333333333
1	1	2.0	1.0	2.549999999999999	0.44000000000000006	1.5	0.5833333333333334	8	1.0	3.0
4	2	2.4	0.9066666666666666	5.0	1.9379481124723335	1.7333333333333334	0.7288888888888889	16	2.933333333333333	5.666666666666667
12	12	2.857142857142857	2.693877551020409	5.0	2.0592111111111113	1.5714285714285714	0.38775510204081637	17	4.428571428571429	9.583333333333334
1	1	3.3157894736842106	1.5844875346260388	9.649090909090908	7.130413138240936	1.894736842105263	0.5678670360110804	22	2.9210526315789473	5.5
5	12	3.4814814814814814	1.7311385459533608	4.0	1.2006172839506173	1.5925925925925926	0.3155006858710562	20	2.5185185185185186	6.083333333333333
1	12	3.880952380952381	3.485827664399092	12.80952380952381	14.290241680214635	2.107142857142857	0.5956632653061226	24	4.369047619047619	6.7625
7	7	3.2888888888888888	1.005432098765432	10.449999999999989	9.519870145821278	1.8888888888888888	0.45432098765432105	21	4.7555555555555555	7.295454545454546
2	2	3.5238095238095237	3.5827664399092973	4.0	1.1337809917355373	1.4761904761904763	0.24943310657596368	14	1.8095238095238095	4.0
5	3	3.0	1.3333333333333333	4.0	1.1967346938775512	1.6666666666666667	0.4444444444444444	15	2.2777777777777777	5.428571428571429
2	1	3.43859649122807	1.7550015389350573	14.857142857142858	18.39267044737793	1.7719298245614035	0.38658048630347797	22	2.456140350877193	4.584905660377358
5	5	1.7142857142857142	1.0612244897959182	1.75	0.13888888888888887	1.0	0.0	13	0.0	4.6
9	9	2.7	0.9100000000000004	6.0	2.6549556213017755	1.75	0.5875	15	4.45	7.647058823529412
25	34	3.4285714285714284	4.816326530612244	5.416666666666667	2.312826261161689	2.4642857142857144	1.7487244897959187	42	25.035714285714285	30.142857142857142
2	3	3.641025641025641	2.383957922419461	8.777777777777779	5.782629586089738	1.6923076923076923	0.31558185404339245	17	2.948717948717949	5.705882352941177
9	3	3.6	3.7200000000000006	12.0	11.441052023100303	2.32	1.2975999999999999	15	3.86	5.933333333333334
4	4	2.8	0.96	11.0	9.705215419501133	1.85	0.7275	17	6.9	11.736842105263158
4	7	3.5365853658536586	2.8584176085663295	16.0	20.89314659335313	2.268292682926829	0.6597263533610945	21	4.097560975609756	6.172413793103448
7	7	2.4	0.24	1.8499999999999996	0.1875	1.0	0.0	8	0.0	3.3333333333333335
2	2	2.864864864864865	1.143900657414171	14.0	16.780891161431704	1.7567567567567568	0.40029218407596784	27	2.3513513513513513	4.833333333333333
5	5	2.5	0.25	5.7122794117647056	2.831419831314879	1.75	1.1875	12	2.5	6.555555555555555
4	4	3.0526315789473686	0.8393351800554016	11.0	11.264829638283697	1.6578947368421053	0.27770083102493076	31	4.026315789473684	7.690476190476191
7	7	3.803921568627451	2.8242983467896963	7.0	4.199487292770092	2.0392156862745097	0.5474817377931565	19	4.2745098039215685	6.88
5	7	2.875	0.734375	10.394736842105264	9.111967249123794	2.1875	1.52734375	12	5.25	7.3125
5	5	3.2666666666666666	1.7955555555555553	5.0	2.1584447530251936	1.9666666666666666	0.5655555555555555	12	3.3	4.846153846153846
12	12	2.8	0.5599999999999999	1.6906249999999998	0.1494140625	1.0	0.0	14	0.0	7.333333333333333
1	1	3.3333333333333335	1.8222222222222215	5.0	1.7748155496310998	2.022222222222222	0.5550617283950616	16	2.6	4.377777777777778
5	4	3.0434782608695654	2.1285444234404536	6.0	3.167533818938606	1.7826086956521738	0.8657844990548204	20	1.608695652173913	3.6666666666666665
5	5	3.1666666666666665	2.4055555555555554	14.668686868686866	16.5528802616992	1.9166666666666667	0.6763888888888889	27	3.9833333333333334	7.0701754385964914
2	10	4.411764705882353	5.977508650519031	8.0	5.046784890426759	1.6911764705882353	0.24286332179930792	29	3.3088235294117645	6.781818181818182
2	5	3.272727272727273	1.2892561983471074	10.0	7.992811072292395	1.8636363636363635	0.5268595041322315	21	3.0454545454545454	5.288888888888889
8	8	2.75	0.6875	1.7396226415094338	0.14325382698469205	1.0	0.0	23	0.0	5.75
1	2	3.4953271028037385	3.6331557341252516	32.235386473429955	87.49605120730303	2.046728971962617	0.586601449908289	32	3.5046728971962615	5.852459016393443
7	7	2.6153846153846154	0.8520710059171598	5.577777777777777	2.2939761231138545	2.076923076923077	1.6094674556213018	9	2.1538461538461537	4.333333333333333
2	5	2.608695652173913	0.9338374291115314	8.0	5.163958250759678	1.9130434782608696	1.2967863894139886	20	1.9130434782608696	3.8947368421052633
10	10	2.142857142857143	0.5510204081632653	2.971698113207547	0.6624547655913989	1.3571428571428572	0.3724489795918367	18	1.7857142857142858	5.6923076923076925
4	7	3.3636363636363638	3.504132231404959	7.0	3.5547381191891483	1.5454545454545454	0.33884297520661155	19	2.4545454545454546	5.166666666666667
12	1	3.657142857142857	2.5681632653061226	6.0	3.092518836864818	1.7142857142857142	0.31836734693877555	22	3.8857142857142857	7.5
5	5	3.0303030303030303	1.6051423324150598	16.8	22.159958710343382	1.7272727272727273	0.5013774104683195	20	2.3636363636363638	4.9714285714285715
4	1	3.0714285714285716	1.0663265306122451	8.0	5.433599999999998	1.6071428571428572	0.3813775510204081	19	3.2142857142857144	5.962962962962963
1	1	3.0476190476190474	1.473922902494331	5.0	1.7100000000000002	1.9047619047619047	1.2290249433106577	14	2.761904761904762	6.0
2	4	3.4	1.6399999999999997	11.510714285714268	10.771404066634462	1.8333333333333333	0.6055555555555555	13	1.8666666666666667	3.2
1	5	3.229357798165138	1.9932665600538677	11.0	10.61213932964247	2.110091743119266	0.758522009931824	38	3.944954128440367	6.148760330578512
12	5	3.5	2.6136363636363638	5.0	1.644189012140798	1.6590909090909092	0.3610537190082644	25	2.6136363636363638	6.027777777777778
1	12	3.642857142857143	2.5867346938775504	13.777777777777779	17.32194610270412	2.0892857142857144	0.5098852040816326	17	3.4464285714285716	5.416666666666667
8	6	3.4915254237288136	1.3346739442688882	7.0	3.5739901132626657	1.8135593220338984	0.2872737719046251	22	4.033898305084746	6.104477611940299
5	3	3.493333333333333	2.6766222222222225	13.0	14.671907176300056	1.8666666666666667	0.3288888888888888	33	4.08	6.25
