-21 => -36 1
-38 -31 0 => -7 3
-31 -29 => -31 31
-31 -29 => -38 4
-31 -29 => 0 3
-31 -29 -38 => -31 4
-31 -29 -38 -31 => 0 3
-31 -29 -38 -31 => -7 1
-31 -29 -38 -31 0 => -7 3
-29 -31 => 3 25
-29 -31 => 0 3
-29 -31 => -36 1
-29 -31 => -5 1
-29 -31 => -32 1
-29 -31 0 => -18 1
-29 -31 0 => -31 1
-29 -31 0 => 3 1
0 -31 => -36 2
0 -31 => -29 30
0 -31 => 0 1
0 -31 => 3 6
0 -31 0 => -29 1
-33 0 => -33 48
-33 0 => -29 9
-33 0 => 3 5
0 -33 => -29 23
0 -33 => 0 39
0 -33 => 2 14
0 -33 => -32 4
0 -33 => -31 9
0 -33 => 3 1
0 -33 => -38 2
0 -33 => -7 1
0 -33 0 => -33 30
0 -33 0 => -29 9
0 -33 0 -33 => -29 16
0 -33 0 -33 => 0 10
0 -33 0 -33 => 2 2
0 -33 0 -33 => -38 2
0 -33 0 -33 0 => -33 2
0 -33 0 -33 0 => -29 8
-36 -33 => 3 9
-36 -33 => 0 5
-36 -33 0 => 3 5
-7 => 2 1
-7 => -31 3
-7 => -38 3
-7 => 0 1
-7 0 => -31 1
-33 -32 => 0 4
-33 -32 => 2 2
-33 -32 0 => -33 4
-36 0 => -36 71
-36 0 => -31 3
-36 0 => 3 2
-36 0 => -33 1
-36 0 => -32 4
-36 0 => -29 1
-29 -31 -36 => 0 1
-29 -31 -36 0 => 3 1
-32 => 0 7
-32 => -29 8
-32 => -38 2
-32 => 2 2
-32 => 3 1
-32 0 => -36 3
-32 0 => -33 4
-32 0 -36 => 0 3
-32 0 -36 0 => -32 3
3 0 -36 0 -36 0 => -29 1
-29 0 -36 0 -36 0 => -33 1
-33 3 => -33 1
-33 3 => 0 9
-33 3 0 => -33 9
-36 3 => -5 3
-36 3 => -33 12
-36 3 => 0 4
-36 3 0 => -33 4
-31 3 => -5 3
-31 3 => -31 12
-31 3 => 0 10
-31 3 => -36 3
-31 3 => -32 3
0 -33 3 => -33 1
-5 3 => 0 2
0 3 => -33 6
0 3 => -36 2
3 -33 => 0 18
3 -33 => -32 1
3 0 -33 => 0 12
3 0 -33 => -32 2
3 0 -33 0 => -33 12
3 0 -33 0 -33 => 0 3
3 0 -33 0 -33 => -29 9
0 -33 0 -33 0 -33 => -38 2
-36 0 -33 => 3 1
-32 0 -33 => -29 3
-32 0 -33 => 0 1
-29 0 -33 => -31 9
-29 0 -33 => -32 1
-29 0 -33 => -7 1
-29 0 -33 => 2 12
-29 -33 => 2 6
-29 -33 => -31 2
-29 -33 => -32 1
-31 2 => -38 11
-31 2 -38 => -29 11
-32 2 => -38 2
-32 2 -38 => -32 2
-31 -38 => -29 13
-33 -38 => 2 2
-7 -38 => -31 3
-32 -38 => -32 2
-29 -38 => 0 15
-29 -38 => -31 17
2 => -38 18
2 => -32 2
2 => -31 13
2 => -7 3
-33 2 => -31 13
-33 2 => -7 3
-33 2 => -32 2
-33 2 => -38 2
-33 0 -33 => 0 23
-33 0 -33 => -29 20
-33 0 -33 => 2 2
-33 0 -33 => -38 2
-33 0 -33 => -32 1
-33 0 -33 2 => -38 2
-33 -31 => 2 11
-7 -31 => -29 3
-7 -38 -31 => -29 3
2 -38 => 0 2
2 -38 => -32 2
2 -38 => -29 11
2 -38 => -31 3
2 -38 0 => -31 2
2 -38 0 -31 => 3 2
3 0 -31 => -36 2
2 -31 => -38 13
3 -32 => 0 3
-31 -32 => 3 1
-38 -32 => -29 4
0 -32 => -29 4
2 -32 => -38 2
-38 -32 -29 => -38 4
0 -29 => -33 9
0 -29 => -36 2
-38 -29 => -38 24
-36 -31 => -29 1
-36 -31 -29 => 0 1
-36 0 -31 => -29 2
-36 0 -31 => 0 1
-36 0 -31 -29 => 0 2
-38 -31 -29 => -38 4
0 -7 => -31 3
2 -7 => -38 3
-33 -7 => 2 1
-31 -7 => 0 1
