-14 => -23 4
-25 -15 128 => -18 2
-15 -23 -15 => -25 11
-15 -23 -15 => -23 4
-15 -23 -15 => 128 2
-15 -23 -15 128 => -15 2
-23 -15 => 128 30
-23 -15 => -25 13
-23 -15 => -23 4
-23 -15 128 => -25 28
-23 -15 128 => -15 2
-12 128 -12 => 128 80
-12 128 -12 => -23 12
-12 128 -12 128 => -15 15
-12 128 -12 128 => -12 20
-12 128 -12 128 => -4 32
-12 128 -12 128 => -25 4
-12 128 -12 128 => -19 7
-12 128 -12 128 => -23 2
-12 128 -12 128 -15 => 128 15
-12 128 -12 128 -15 128 => -23 15
128 -25 -4 => 128 22
128 -25 -4 128 => -23 22
-4 -25 -4 => -25 52
-4 -25 -4 => 128 53
-4 -25 -4 => -23 3
-4 -25 -4 128 => -12 25
-4 -25 -4 128 => -4 28
-23 -4 => 128 21
-23 -4 => -25 3
-23 -4 128 => -25 20
-23 -4 128 => -23 1
-15 128 -4 => 128 1
-15 128 -4 128 => -15 1
-12 128 -4 => -25 27
-12 128 -4 => 128 8
-12 128 -4 128 => -25 8
-4 128 -4 => -25 28
-4 128 -4 => 128 4
-4 128 -4 128 => -12 4
-23 128 -23 128 => -23 5
-23 128 -23 128 => -25 2
-23 128 -23 128 => -19 3
-23 128 -23 128 => -12 4
-23 128 -23 128 -25 => 128 2
-23 128 -23 128 -25 128 => -12 2
-4 128 -25 => -4 22
-4 128 -25 => 128 5
-4 128 -25 => -12 1
-4 128 -25 => -23 2
-4 128 -25 128 => -4 5
-14 128 => -15 1
-14 128 => -16 1
-16 128 => -18 1
-19 128 -19 => 128 12
-19 128 -19 => -25 5
-19 128 -19 => -23 17
-19 128 -19 128 => -19 10
-19 128 -19 128 => -12 2
-12 128 -19 => 128 7
-12 128 -19 => -25 1
-12 128 -19 128 => -25 7
128 -25 -19 => 128 23
128 -25 -19 128 => -23 23
-19 -25 => -19 20
-19 -25 -19 => 128 20
-19 -25 -19 128 => -19 20
-23 -19 => 128 17
-23 -19 => -25 13
-23 -19 => -23 5
-23 -19 128 => -25 17
-15 128 -12 => 128 29
-15 128 -12 => -23 3
-15 128 -12 => -25 1
-15 128 -12 128 => -12 15
-15 128 -12 128 => -15 14
-15 128 -12 128 -12 => 128 15
-15 128 -12 128 -12 128 => -12 15
-12 128 -12 128 -12 => 128 19
-12 128 -12 128 -12 128 => -25 4
-12 128 -12 128 -12 128 => -15 15
-18 -12 => 128 7
-18 -12 128 => -23 5
-18 -12 128 => -4 1
-18 -12 128 => -12 1
-18 -12 128 -12 => 128 1
-18 -12 128 -12 128 => -23 1
-19 128 -23 -12 => 128 7
-19 128 -23 -12 128 => -12 7
-19 128 -23 -12 128 -12 => 128 7
-19 128 -23 -12 128 -12 128 => -19 7
-4 128 -12 => 128 25
-4 128 -12 128 => -12 25
-23 128 -12 => 128 8
-23 128 -12 128 => -15 7
-23 128 -12 128 => -19 1
-23 -12 => 128 87
-23 -12 => -25 12
-23 -12 => -23 4
-23 -12 128 => -23 61
-23 -12 128 => -12 20
-23 -12 128 => -15 6
-15 128 -23 -12 => 128 5
-15 128 -23 -12 128 => -12 5
-4 128 -23 -12 => 128 7
-4 128 -23 -12 128 => -12 7
-19 -23 -12 => 128 2
-19 -23 -12 128 => -15 2
-15 -23 -12 => 128 4
-15 -23 -12 128 => -15 4
-14 -23 128 => -23 3
-25 -23 => -12 3
-25 -23 => 128 4
-25 -23 => -16 1
-25 -23 => -25 3
-25 -23 => -15 1
-25 -23 128 => -23 4
-19 -23 128 => -23 4
-15 128 -23 128 => -12 4
-25 -12 => 128 18
-25 -12 => -25 32
-15 128 -12 -23 => -12 3
-15 128 -12 -23 -12 => 128 3
-25 -12 128 => -12 12
-25 -12 128 => -15 5
-25 -12 128 => -23 1
-25 -12 128 -12 => -23 12
-25 -15 128 -15 => -23 3
-14 -23 -15 => -25 1
-25 -23 -15 => -25 1
-12 -25 => -12 43
-12 -25 => -15 1
-12 -25 => -14 1
-12 -25 -15 => -25 1
-25 -15 -25 => -23 4
-25 -15 -25 => -15 5
-25 -15 -25 => -14 1
-25 -15 -25 -15 => -23 5
-14 128 -16 => 128 1
128 -16 => -18 3
128 -16 => 128 1
128 -16 -18 => 128 3
-25 -23 -16 => -18 1
-25 -23 -16 -18 => -19 1
-15 128 -18 => -23 2
128 -18 => 128 6
128 -18 => -23 2
128 -18 => -25 1
-23 128 -18 => -25 1
128 -23 => -25 18
128 -23 => -15 28
128 -23 => -19 16
128 -23 => -12 70
128 -23 => -18 18
128 -23 => 128 100
128 -23 => -4 21
128 -23 => -16 4
128 -23 => -14 3
128 -23 => 20 1
128 -23 -4 => 128 21
-25 -4 => 128 75
-25 -4 => -25 53
-25 -4 => -23 3
-25 -4 -25 => -4 53
-25 -4 -25 -4 => 128 53
128 -4 => 128 25
128 -4 => -25 55
128 -4 -25 => -4 55
128 -4 -25 -4 => -25 52
128 -4 -25 -4 => -23 3
-25 128 -4 => 128 10
-25 -4 128 => -23 22
-25 -4 128 => -12 25
-25 -4 128 => -4 28
-25 -4 128 -4 => -25 28
-23 -4 -25 => -23 3
-12 -25 -15 -25 => -14 1
-25 -23 -15 -25 => -12 1
-25 -23 -25 => -12 3
-23 -25 => 128 18
-23 -25 => -12 3
128 -15 => 128 226
128 -15 => -23 15
128 -15 => -25 1
128 -15 128 => -15 178
128 -15 128 => -23 22
128 -15 128 => -25 2
128 -15 128 => -16 3
128 -15 128 => -12 16
128 -15 128 => -17 4
128 -15 128 => -4 1
128 -15 128 -25 => -23 2
-15 128 -25 => -15 28
-15 128 -25 => -23 2
-12 128 -25 => -15 4
-23 128 -25 => 128 62
-19 128 -25 => -19 23
-19 128 -25 => -15 1
-14 -25 => -12 1
-18 -25 => 128 2
-18 -25 => -12 1
128 -19 => 128 22
128 -19 => -23 17
128 -19 => -25 7
128 -19 128 => -19 13
128 -19 128 => -12 2
128 -19 128 => -25 7
128 -19 128 -19 => -25 4
128 -19 128 -19 => -23 8
128 -19 128 -19 => 128 1
-25 -19 => 128 43
-19 -23 -19 => -25 13
-19 -23 -19 => -23 3
-15 -23 -19 => -23 2
20 => 128 1
