-19|-24	-17|-19.-24	1.0
-19|	-18|-19	1.0
-19|	-22|-19	1.0
-19|	128|	0.162162162162
-10|-8	-12|-10.-8	0.4
-10|-8	-11|	0.166666666667
-24|-27	-20|-24	1.0
-29|	-24|-29	0.333333333333
-29|	128|-29	1.0
-18|-19	-20|-18	1.0
-11|	-10|-11	0.333333333333
-22|	128|-22	1.0
-22|	-20|-22	0.142857142857
-22|	-15|-22	1.0
-22|	-24|-22	0.666666666667
-22|	-17|-22	0.333333333333
128|-14	-15|128	1.0
-17|-22	-29|	0.666666666667
-17|-22	128|-17	0.333333333333
-15|-20	-27|	0.5
-15|-20	-13|-15	0.5
-15|-8	-12|-15	1.0
-12|-13	-16|	0.2
-12|-13	-10|-12	0.5
-12|-13	128|-12	0.1
-12|-13	-15|-12	0.2
-17|-19.-24	-29|	1.0
-18|	-16|	0.166666666667
-18|	-20|-18	1.0
-18|	-13|-18	1.0
-18|	-17|-18	1.0
-10|-11	-8|	0.333333333333
-10|-11	-17|-10	0.333333333333
-10|-11	128|-10	0.333333333333
-22|-24	-20|-22.-24	0.5
-17|-7	-15|-17.-7	1.0
-20|-8	-15|-20	1.0
-10|	-13|-10	1.0
-10|	-12|-10	0.285714285714
-10|	-22|-10	1.0
-10|	-8|	0.458333333333
-10|	128|-10	1.0
-10|	-11|	0.0416666666667
-10|	-17|-10	1.0
-20|-22.-27	-18|	1.0
-13|-15	-20|-13	0.142857142857
-13|-15	128|-13	0.285714285714
-13|-15	-11|	0.285714285714
-13|-15	-12|-13	0.285714285714
-17|-18	128|-17.-18	0.5
-24|-22	-19|-24	0.666666666667
-24|-22	-22|-24	0.333333333333
-23|	-27|	1.0
-12|-19	-24|	1.0
-12|-10	-7|-12	0.285714285714
-12|-10	-13|	0.714285714286
-15|-16	-20|-15	0.285714285714
-15|-16	128|-15	0.142857142857
-15|-16	-12|-15	0.285714285714
-15|-16	-13|-15	0.142857142857
-15|-16	-17|-15	0.142857142857
128|	-23|	0.0227272727273
128|	-15|128	0.333333333333
128|	-17|	0.0909090909091
128|	-16|	0.0681818181818
128|	-24|	0.181818181818
128|	-13|128	1.0
128|	-18|128	1.0
128|	-20|128	0.375
128|	-19|	0.0454545454545
128|	-12|	0.0454545454545
128|	-22|	0.181818181818
128|-16	-16|	1.0
-22|128.-20	-24|-22	1.0
-15|128	-17|-15	0.666666666667
-15|128	-13|-15	0.333333333333
-20|-22.-15	-18|	1.0
-24|	-22|-24	1.0
-24|	128|-24	0.666666666667
-24|	-20|-24	0.5
-24|	-17|-24	1.0
-24|	-19|-24	1.0
-24|	-12|	0.0952380952381
-15|-13	-16|	1.0
-19|-20.-22	-29|-19	0.0833333333333
-19|-20.-22	128|	0.416666666667
-19|-20.-22	-17|-19.-20.-22	1.0
128|-27	-22|	1.0
-13|	-20|-13	1.0
-13|	128|-13	1.0
-13|	-8|-13	0.5
-13|	-11|	0.1
-13|	-12|-13	0.1
-13|	-15|-13	1.0
128|-24	-23|	0.333333333333
128|-24	-12|	0.666666666667
-7|	128|-7	1.0
-7|	-8|-7	1.0
-7|	-17|-7	1.0
-7|	-19|-7	1.0
-15|-17	-14|	0.1
-15|-17	-20|-15	0.4
-15|-17	-22|-15	0.1
-15|-17	-27|	0.1
-15|-17	-13|-15	0.3
128|-29	-24|	1.0
-20|-22	-15|-20	0.047619047619
-20|-22	128|-20	0.0952380952381
-20|-22	-27|	0.142857142857
-20|-22	-19|-20.-22	0.416666666667
-20|-22	-31|	0.047619047619
-20|-22	-18|	0.0952380952381
128|-10	-17|	1.0
-17|-19.-20.-22	128|-17	1.0
-12|	-7|-12	1.0
-12|	-10|-12	0.0909090909091
-12|	-16|	0.0769230769231
-12|	-24|	0.0384615384615
-12|	128|-12	1.0
-12|	-13|	0.192307692308
-12|	-15|-12	1.0
-20|-13	-18|	1.0
-22|-19	-17|-22	1.0
-12|-15	-10|-12.-15	1.0
-12|-15	-15|-12	0.666666666667
-20|-22.-24	-27|	0.375
-20|-22.-24	-31|	0.125
-20|-22.-24	-19|-20.-22	0.5
-15|-12	-10|-15	1.0
-24|-29	128|-24	0.333333333333
-24|-29	-12|	0.333333333333
-24|-29	-17|-24	0.333333333333
-13|-10	-8|-13	1.0
-20|-24	-15|-20	0.5
-20|-24	-19|	0.5
-19|-7	-24|-19	1.0
-15|	-14|	0.030303030303
-15|	-20|-15	1.0
-15|	128|-15	1.0
-15|	-16|	0.0909090909091
-15|	-10|-15	0.5
-15|	-22|-15	1.0
-15|	-27|	0.121212121212
-15|	-12|-15	0.333333333333
-15|	-13|-15	0.285714285714
-15|	-17|-15	1.0
