-17|-13	-12|-17.-13	1.0
-17|	-14|-17	1.0
-17|	-23|	0.0212765957447
-17|	-19|-17	0.75
-17|	-10|-17	0.166666666667
-17|	-5|-17	0.5
-17|	-9|-17	0.5
-17|	129|-17	0.25
-17|	-21|-17	1.0
-17|	-24|	0.191489361702
-17|	-13|	0.0212765957447
-9|-10	-8|	0.5
-9|-10	-17|-9	0.5
-9|-16	-7|-9	1.0
-19|-20	129|-19	0.333333333333
-19|-20	-18|	0.666666666667
-20|-19	-24|-20	0.666666666667
-20|-19	-15|	0.333333333333
-10|-15	-12|-10	1.0
-3|	-5|-3	0.5
129|-20	-20|129	1.0
-19|-22	-17|-19.-22	0.5
-20|-18	-18|-20	1.0
-22|-16	-19|-22	1.0
-14|-16	-22|-14	1.0
-14|-5	-12|-14	1.0
-21|	-20|-21	1.0
-21|	-19|-21	0.2
-21|	-9|	0.181818181818
-21|	-5|	0.0909090909091
-21|	-15|-21	1.0
-17|129	-14|-17	0.333333333333
-17|129	129|-17	0.666666666667
-31|	-3|	1.0
-12|-9	-5|-12	0.666666666667
-12|-9	-19|	0.333333333333
-12|-14	-10|-12	1.0
-7|-12	-9|-7	0.666666666667
-7|-12	-10|-7	0.333333333333
-17|-15	-12|	0.333333333333
-17|-15	-19|-17	0.333333333333
-17|-15	-21|-17	0.333333333333
-16|	-9|-16	1.0
-16|	-15|-16	1.0
-16|	-22|-16	1.0
-16|	-14|-16	1.0
-16|	-19|	0.125
-17|-24	-19|-17	1.0
129|-22	-17|129	1.0
-10|-12	-22|-10	0.333333333333
-10|-12	-17|-10	0.333333333333
-10|-12	-18|	0.333333333333
-10|-17.-10	-17|-10	0.5
-10|-17.-10	-9|-10	0.5
-9|-17	-10|-9.-17	0.333333333333
-9|-17	-17|-9	0.5
-19|	-20|-19	0.666666666667
-19|	129|-19	0.5
-19|	-27|	0.0526315789474
-19|	-16|-19	1.0
-19|	-17|-19	0.625
-19|	-14|-19	1.0
-19|	-18|	0.105263157895
-22|-14	-21|-22	1.0
-10|129	129|-10	1.0
-17|-14	-10|-17.-14	1.0
-7|-14	-5|	1.0
-24|-5	-5|-24	1.0
-12|-24	-13|-12.-24	1.0
-11|	-10|-11	1.0
-22|129	129|-22	1.0
-5|-10	-7|-5	1.0
-5|-24	-4|	1.0
-22|	129|-22	1.0
-22|	-7|-22	1.0
-22|	-19|-22	1.0
-22|	-21|-22	1.0
-22|	-20|-22	1.0
-22|	-17|-22	0.2
-17|-22	-23|	0.2
-17|-22	-12|-17.-22	0.5
-17|-22	-10|-17	0.2
-17|-22	129|-17	0.2
-16|-17	-15|-16	1.0
-5|	-24|-5	1.0
-5|	-3|	0.0588235294118
-5|	-9|-5	1.0
-5|	-17|-5	0.5
-5|	-14|-5	1.0
-5|	-4|	0.0588235294118
-5|	-21|-5	1.0
-5|	-7|-5	0.142857142857
-12|-13	-21|-12	0.285714285714
-12|-13	-7|-12	0.142857142857
-12|-13	-24|	0.142857142857
-12|-13	-11|	0.285714285714
-12|-13	-16|-12	0.142857142857
129|-10	-22|129	1.0
-17|-19	-13|	0.125
-17|-19	-24|	0.625
-17|-19	-12|	0.125
-17|-19	-25|	0.125
-22|-23	-17|-22	1.0
-18|	129|-18	1.0
-18|	-20|-18	1.0
-18|	-17|-18	0.333333333333
-18|	-22|	0.1
-10|-11	-9|-10	1.0
-17|-7	-7|	1.0
-19|-21	-17|-19	0.8
-19|-21	-27|	0.2
-17|-19.-22	-13|	0.5
-17|-19.-22	-25|	0.5
-18|-20	-22|	0.5
-18|-20	-20|-18	0.5
-10|	-12|-10	0.1
-10|	-9|-10	0.5
-10|	-22|-10	0.333333333333
-10|	-17|-10	0.166666666667
-10|	-18|	0.037037037037
-10|	-5|-10	1.0
-10|	129|-10	1.0
-21|-12	-19|-21	1.0
-17|-18	-16|-17	0.333333333333
-17|-18	-24|	0.333333333333
-17|-18	129|-17	0.166666666667
-17|-18	-14|-17	0.166666666667
-15|-13	-10|-15	1.0
-14|-12	-23|	0.142857142857
-14|-12	-9|	0.285714285714
-14|-12	-16|-14	0.142857142857
-14|-12	-17|-14	0.142857142857
-14|-12	-7|-14	0.142857142857
-14|-12	-15|	0.142857142857
-23|	-22|-23	1.0
-7|-9	-22|-7	1.0
-12|-10	-7|-12	0.2
-12|-10	-13|-12.-10	1.0
-12|-10	-16|-12	0.2
-12|-10	-14|-12	0.5
-5|-17	-17|-5	0.5
-5|-17	-7|-5.-17	1.0
-15|-16	-14|-15	1.0
-17|-5	-5|-17	0.5
-17|-5	-24|	0.5
-9|-7.-5	-10|-9.-7	0.4
-9|-7.-5	-12|-9	0.6
-4|	-31|	1.0
-14|129	129|-14	1.0
129|-17	-19|129	0.25
129|-17	-22|129	0.25
129|-17	-17|129	0.25
129|-17	-10|129	0.25
-7|-8	-6|	1.0
-24|	129|-24	0.2
-24|	-19|-24	1.0
-24|	-21|-24	1.0
-24|	-17|-24	1.0
-24|	-12|-24	1.0
-24|	-5|-24	1.0
-10|-7	-17|-10	1.0
129|-19	-26|	0.5
129|-19	-18|	0.5
-13|-12.-10	-17|-13	1.0
-13|	-12|-13	0.142857142857
-13|	-17|-13	1.0
-13|	-15|-13	1.0
-12|-17.-22	-13|	0.5
-12|-17.-22	-10|-12	0.5
-5|-12	-17|-5	1.0
-24|-25	-21|-24	1.0
-7|-5.-17	-17|-7	1.0
-9|-7	-10|-9.-7	0.5
-9|-7	-12|-9	0.375
-9|-7	-17|-9	0.125
-7|	-17|-7	1.0
-7|	-22|-7	1.0
-7|	-10|-7	1.0
-7|	-5|	0.176470588235
-7|	-9|-7	0.5
-7|	-6|	0.117647058824
-15|-21	-12|-15	1.0
129|	-10|129	1.0
129|	-19|129	1.0
129|	-5|129	1.0
129|	-20|129	0.5
129|	-26|	0.0526315789474
129|	-22|129	1.0
129|	-14|129	1.0
129|	-21|	0.157894736842
129|	-17|129	0.666666666667
129|	-18|	0.210526315789
-12|-10.-17	-13|-12.-10	1.0
-20|-21	-19|-20	1.0
-7|-22	-5|	1.0
-17|-9	-9|-17	1.0
-25|	-24|-25	1.0
-20|-22	-18|-20	1.0
-13|-12.-24	-15|-13	1.0
-16|-19	-14|-16	1.0
-12|	-21|-12	1.0
-12|	-10|-12	0.333333333333
-12|	-11|	0.0666666666667
-12|	-5|-12	1.0
-12|	-24|	0.0333333333333
-12|	-7|-12	0.333333333333
-12|	-16|-12	0.333333333333
-12|	-13|	0.166666666667
-12|	-19|	0.0333333333333
-12|	-14|-12	0.142857142857
-10|-17	-12|-10.-17	1.0
-10|-17	-9|-10	0.333333333333
-10|-17	-17|-10	0.333333333333
-10|-17	-22|-10	0.166666666667
129|-18	-18|	1.0
129|-26	-14|129	1.0
-12|-15	-10|-12	1.0
-6|	-5|-6	0.5
-21|-17	-15|-21	1.0
-5|-6	-14|-5	0.5
-5|-6	-7|-5	0.5
-10|-17.-14	-22|-10	1.0
-26|	129|-26	1.0
-26|	-14|-26	1.0
-24|-20	-19|-24	1.0
-21|-5	-5|	1.0
-7|-5	-17|-7	0.142857142857
-7|-5	-5|	0.142857142857
-7|-5	-9|-7.-5	0.4
-15|	-14|-15	1.0
-15|	-12|-15	1.0
-15|	-10|-15	1.0
-15|	-17|-15	0.333333333333
