-4|-8	-5|-4.-8	1.0
0|-16	-18|	1.0
-17|-16	0|-17	0.5
-17|-16	-11|-17	0.5
-12|-17	0|-12	0.5
-12|-17	-9|-12	0.5
-2|-19	-4|-2	1.0
-2|-12	-10|-2	1.0
-5|-8	-7|	0.5
-5|-8	-12|-5	0.5
-4|-9	-11|-4	0.5
-4|-9	-5|-4.-9	1.0
-3|	-1|-3	1.0
-3|	-2|-3	0.142857142857
-3|	-10|-3	1.0
-3|	-5|-3	0.142857142857
-3|	-12|-3	1.0
-3|	-7|-3	1.0
-3|	-14|-3	1.0
0|-17	-4|0	1.0
-14|-5	-7|-14	0.5
-14|-5	-12|-14	0.5
-7|-1	0|-7	1.0
-21|	2|	1.0
-12|-14	-16|	1.0
-7|-12	-9|-7.-12	0.5
-7|-12	-10|-7	0.25
-7|-12	-12|-7	0.25
-9|-7.-12	-7|-9	0.5
-9|-7.-12	-10|-9.-7.-12	1.0
-17|-15	-10|-17	1.0
-10|-2	-5|-10	0.333333333333
-10|-2	-3|	0.333333333333
-10|-2	-9|	0.333333333333
-16|	0|-16	1.0
-16|	-17|-16	0.5
-16|	-2|-16	1.0
-16|	-11|	0.142857142857
-16|	-10|	0.142857142857
-16|	-15|	0.142857142857
-10|-12	-5|-10	0.2
-10|-12	-12|-10.-12	0.5
-10|-12	-9|	0.4
-3|0	-12|-3	1.0
-8|-7.-10	-12|-8	1.0
-9|-17	-10|-9.-17	1.0
-19|	-17|	0.5
-19|	-2|-19	1.0
0|-1	-8|	1.0
-9|-12	-4|-9	1.0
0|-2	2|0	0.2
0|-2	-3|0	0.2
0|-2	-2|0	0.4
0|-2	-5|0	0.2
-2|	-12|-2	0.666666666667
-2|	-17|-2	1.0
-2|	-3|	0.25
-2|	-10|-2	0.333333333333
-2|	2|	0.0357142857143
-2|	-8|	0.0357142857143
-2|	0|-2	0.2
-2|	-16|-2	1.0
-2|	-4|-2	0.4
-2|	-22|	0.0357142857143
-4|-12	-5|-4.-12	0.333333333333
-4|-12	-6|	0.25
-8|-5	-4|-8	0.5
-8|-5	-24|	0.5
-9|-11	-7|-9	1.0
-5|-7	-4|-5	0.25
-5|-7	-12|-5	0.25
-5|-7	-7|-5.-7	0.333333333333
-5|-7	-3|-5.-7	1.0
-11|	-5|-11	1.0
-11|	-9|-11	1.0
-11|	-17|-11	1.0
-11|	-13|	0.142857142857
-11|	-12|-11	0.5
-5|-10	-3|	0.166666666667
-5|-10	-8|-5	0.166666666667
-5|-10	-2|-5	0.166666666667
-5|-10	3|	0.166666666667
-5|-10	-7|	0.166666666667
-5|-10	-12|-5	0.166666666667
-3|-5.-7	-14|-3	1.0
-22|	0|-22	1.0
-22|	-19|	0.5
-16|-1	0|-16	1.0
0|-12	-17|0	0.333333333333
0|-12	-2|0	0.333333333333
0|-12	-10|0	0.333333333333
-5|-4.-5	-7|-5.-4	1.0
-2|-5	-8|	0.25
-2|-5	-3|	0.25
-2|-5	-10|-2	0.5
-5|	-9|	0.0175438596491
-5|	-2|-5	0.5
-5|	-7|	0.245614035088
-5|	-18|	0.0175438596491
-5|	0|-5	1.0
-5|	-3|	0.140350877193
-5|	-14|-5	0.5
-5|	-1|-5	1.0
-5|	-10|-5	1.0
-5|	-17|-5	0.5
-5|	3|	0.0175438596491
-5|	-6|	0.0701754385965
-5|	-4|-5	0.444444444444
-5|	-8|-5	0.5
-5|	-16|-5	1.0
-5|	-13|	0.0175438596491
-5|	-12|-5	0.25
-12|-13	-7|-12	0.2
-12|-13	-11|-12	0.2
-12|-13	-10|-12.-13	1.0
-12|-13	-13|	0.2
-5|-4.-12	-13|	0.333333333333
-5|-4.-12	-14|-5	0.333333333333
-5|-4.-12	-9|	0.333333333333
-18|	-2|	0.5
-18|	-3|	0.5
-17|-7	-9|-17	1.0
-12|-2	-8|	0.333333333333
-12|-2	-4|-12	0.666666666667
-11|-17	-17|-11	1.0
-10|	-7|-10	0.5
-10|	-12|-10	0.125
-10|	-3|	0.0277777777778
-10|	-9|	0.333333333333
-10|	-2|-10	1.0
-10|	-14|-10	1.0
-10|	-20|	0.0277777777778
-10|	-5|-10	0.166666666667
-10|	2|	0.0555555555556
-10|	-22|	0.0277777777778
-10|	-17|	0.0277777777778
-1|-5	-7|-1	1.0
-7|-5.-4	-4|-7	0.25
-7|-5.-4	-9|	0.75
-14|-12	-9|-14	0.5
-14|-12	-7|-14	0.5
-7|-9	-2|-7	0.111111111111
-7|-9	-17|-7	0.111111111111
-7|-9	-9|	0.222222222222
-7|-9	-10|-7	0.111111111111
-7|-9	-5|-7	0.333333333333
-7|-9	-3|	0.111111111111
-12|-10	-16|	0.125
-12|-10	-10|-12	0.125
-12|-10	-7|-12	0.125
-12|-10	-2|-12	0.125
-12|-10	-13|	0.25
-12|-10	2|	0.125
-12|-10	-14|-12	0.125
0|2	-8|	0.333333333333
0|2	-1|	0.666666666667
-5|-17	-10|-5	0.25
-5|-17	-16|-5	0.25
-5|-17	-1|-5	0.25
-5|-17	-7|	0.25
-10|-12.-13	-12|-10.-12	1.0
-17|-5	-12|-17	0.5
-17|-5	-5|-17	0.5
-4|	-12|-4	0.5
-4|	-6|	0.08
-4|	-10|-4	1.0
-4|	-14|-4	1.0
-4|	-2|-4	0.25
-4|	-11|-4	1.0
-4|	-5|-4	0.0833333333333
-5|-20	-8|-5	1.0
-5|-4	-4|-5	0.25
-5|-4	-9|	0.0833333333333
-5|-4	-7|-5.-4	0.25
-5|-4	-17|-5	0.0833333333333
-5|-4	-14|-5	0.0833333333333
-5|-4	-13|	0.0833333333333
-5|-4	-6|	0.0833333333333
-5|-4.-8	-4|-5	1.0
-4|-5	-12|-4	0.111111111111
-4|-5	-6|	0.111111111111
-4|-5	-5|-4.-5	1.0
-4|-5	-2|-4	0.222222222222
-4|-5	-10|-4	0.111111111111
-5|-11	-7|-5.-11	1.0
-7|-8	-8|	0.4
-7|-8	0|-7	0.2
-7|-8	-5|-7	0.2
-7|-8	-6|	0.2
-11|-12	-9|-11	1.0
-10|-3	-17|	1.0
-2|-14	-12|-2	0.5
-2|-14	-4|-2	0.5
-10|-7	-12|-10	0.5
-10|-7	-5|-10	0.5
-10|-9.-17	-9|-10.-9.-17	1.0
-13|	-17|-13	1.0
-13|	-5|-13	0.5
-13|	-12|-13	0.2
-12|-5	-4|-12	0.5
-12|-5	-11|-12	0.25
-12|-5	0|-12	0.25
-5|-1	0|-5	0.5
-5|-1	-3|-5.-1	1.0
2|0	3|	0.5
2|0	-9|2	0.5
-2|-3	-4|-2	0.142857142857
-2|-3	-3|	0.285714285714
-2|-3	0|-2	0.571428571429
-3|-5.-1	-1|-3	1.0
-5|-12	-14|-5	1.0
-16|-2	-2|-16	1.0
-4|-7	-12|-4	0.5
-4|-7	-10|-4	0.5
-5|-13	-17|-5	0.5
-5|-13	-7|-5.-13	1.0
-4|-5.-14	-12|-4	0.5
-4|-5.-14	-2|-4	0.5
-2|-10	-3|-2.-10	1.0
-7|	-2|-7	1.0
-7|	-14|	0.025
-7|	-17|-7	1.0
-7|	-4|-7	0.5
-7|	-8|	0.15
-7|	-9|	0.25
-7|	0|-7	0.333333333333
-7|	-12|-7	0.5
-7|	-16|	0.025
-7|	-10|-7	0.5
-7|	-13|	0.025
-7|	-5|-7	0.25
-7|	-6|	0.025
-7|	-3|	0.025
-5|0	-2|-5	1.0
-7|-5.-7	-4|-7	0.333333333333
-7|-5.-7	-5|-7	0.333333333333
-7|-5.-7	-12|-7	0.333333333333
2|	-10|2	0.5
2|	-9|2	1.0
2|	0|2	0.666666666667
2|	-2|2	1.0
2|	3|	0.125
-10|-4	-9|-10.-4	0.5
-14|-10	-2|-14	1.0
-10|2	-22|	0.5
-10|2	-20|	0.5
-5|-3	-7|	0.142857142857
-5|-3	-6|	0.285714285714
-5|-3	-3|	0.285714285714
-5|-3	-2|-5	0.285714285714
-17|0	-2|	0.5
-17|0	-19|	0.5
-4|-2	-14|-4	0.4
-4|-2	-2|-4	0.2
-4|-2	-5|-4	0.4
-5|-14	-4|-5.-14	0.5
-5|-14	-7|-5.-14	1.0
-5|-14	-18|	0.25
-7|-5.-13	0|-7	1.0
-12|	0|-12	0.333333333333
-12|	-10|-12	0.2
-12|	-9|-12	1.0
-12|	-16|	0.0967741935484
-12|	-8|	0.0322580645161
-12|	-4|-12	0.75
-12|	-7|-12	0.25
-12|	-11|-12	1.0
-12|	-5|-12	1.0
-12|	-2|-12	1.0
-12|	-13|	0.0967741935484
-12|	2|	0.0322580645161
-12|	-14|-12	0.5
-7|-10	-8|-7.-10	1.0
-7|-10	-9|	0.5
-10|-9.-7.-12	-14|-10	1.0
-10|-17	-5|-10	1.0
-9|-14	-15|	1.0
3|	2|	0.5
3|	-10|3	1.0
-6|	-5|-6	0.2
-6|	-10|-6	1.0
-6|	-15|	0.142857142857
-10|0	-12|-10	0.5
-10|0	-2|-10	0.5
-14|-3	-2|-14	1.0
-2|-7	-12|-2	1.0
-5|-6	-4|-5	0.2
-5|-6	-6|	0.2
-5|-6	-3|	0.6
-12|-8	0|-12	1.0
-16|-5	-15|	1.0
-4|0	-2|-4	1.0
-2|-4	-12|-2	0.25
-2|-4	-4|-2	0.25
-2|-4	-16|-2	0.25
-2|-4	-22|	0.25
-15|	-14|	0.333333333333
-15|	-17|-15	1.0
-15|	-7|-15	1.0
