unweighted_abruptness	weighted_abruptness	branchiness_mean	branchiness_variance	repeteadness_mean	repeteadness_variance	melodic_mean	melodic_variance	pitch_in_piece	pitch_in_rules	pitch_between_rules	genre
-0.05959572184884146	-0.06480887722743206	-0.7895284174135427	-0.5504441747441935	-1.6369404432244157	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	-0.7022882767803368	-1.1029343518485024	-0.44955656591556337	JAZZ
-0.17288714753406645	-0.18145059685788192	-2.8988582854503817	-1.301069104405951	-1.143741371991533	-0.7440651049452256	-2.3554280792078246	-0.9698712915695131	-0.7851774653652089	-1.1029343518485024	-0.5001404140684502	JAZZ
0.6201528322625085	-0.2980923164883318	-0.7362625116550369	-0.6185327789753077	-1.6369404432244157	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	1.3865192755584432	-1.1029343518485024	-0.2809437387392739	JAZZ
-0.3994699989045164	-0.3564131763035567	-0.8416363686990377	-0.41027198834155193	-0.0896492393565479	-0.2784243978455302	0.34210904574745904	0.26194346510859057	-0.9012223293840301	-0.6383476321437757	-0.6236591130464297	JAZZ
-0.3994699989045164	-0.4147340361187816	2.1150300907120503	1.5966289908048712	-0.8632948412904818	-0.6430770951614959	0.08705689523683843	-0.6981587988639535	-0.7188661144973112	0.130183147928204	-0.20957737932977463	JAZZ
0.39356998089205847	-0.12312973704265699	1.1280441898926743	0.393679335789275	0.49058496209390257	0.2085529240660682	-0.15530914750670716	-0.4287643891596224	-0.7520217899312601	0.29686543462183934	-0.09352409622409062	JAZZ
0.223632842364221	0.22679542184869256	-2.227707872893206	-0.29338084266824904	-1.6369404432244157	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	-0.7354439522142856	-1.1029343518485024	0.15744961191907855	JAZZ
-0.22953286037667894	-0.23977145667310684	-2.227707872893206	-0.9477238697706528	-1.4435290427409322	-0.8112488160741494	-2.3554280792078246	-0.9698712915695131	1.6020311658791109	-1.1029343518485024	2.423606009168408	JAZZ
-0.3428242860619039	-0.3564131763035567	-1.55655746033603	-0.9575390151771889	-1.192094222112404	-0.7556949690141527	-2.0914138074036903	-0.839036488300256	-0.9178001671010045	-1.0601923736356675	-0.7530596548328843	JAZZ
-0.3994699989045164	-0.3564131763035567	-0.4379734394074027	-0.25775550008156267	-1.0567062417739652	-0.7115164918284477	-1.4753805065273777	-0.4529930564317073	-0.5530877373275668	-0.974708417209998	-0.4900236444378729	JAZZ
-0.3428242860619039	-0.12312973704265699	0.2891061741962043	-0.007105768310947412	-0.6698834408069984	-0.618442777276836	-0.7053388804319864	-0.5382981557855052	-0.8680666539500812	-0.5419458878050448	-0.5145929421121321	JAZZ
-0.05959572184884146	0.05183284240301779	0.49317217801426433	0.6459527102996095	-0.5151543204201247	-0.5217581208726225	-0.28612702993217887	-0.25203729262447777	-0.6359769259124389	0.5143296886371411	0.27969391162188845	JAZZ
5.944849839468083	5.2423893659580365	1.0263547334446175	1.1272164960157351	0.2971735616104191	-0.063002612366387	-0.7553415834251939	-0.6227939642559038	0.7897171177473632	0.14694470801166862	0.19018033719447597	JAZZ
-0.3428242860619039	-0.3564131763035567	-3.9055839042861455	-1.4384811400974555	-1.8303518437078992	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	-1.1167342197046979	-1.1029343518485024	-0.854227351138658	JAZZ
-0.3428242860619039	-0.3564131763035567	-0.039173918902414354	-0.9687519065584428	0.4629547620248611	0.007448239135830599	-0.748384685617443	-0.6236166137302693	1.1875852229547499	0.14215805696016537	0.4759405076965142	JAZZ
0.16698712952160852	-0.3564131763035567	2.5771189442774856	3.4695985438217365	1.8444647654782869	1.742659350605441	0.40472112601721383	-0.5653927139694221	1.4362527887093666	1.5741058365955298	0.9205430926254857	JAZZ
0.5068614065772835	-0.12312973704265699	1.7146700204172733	3.1235919066090454	0.49058496209390257	0.30945768553850705	0.4385575415765266	-0.5621913315549636	1.5854533281621366	3.893940337901995	2.079109839841573	JAZZ
0.6767985451051209	0.635041440555267	0.2891061741962043	0.20760053745702883	-1.2114353621607523	-0.7580731262832981	-1.6953923996974893	-0.6972987847585608	1.3865192755584432	-0.5553027559965558	1.998701684684159	JAZZ
-0.22953286037667894	-0.23977145667310684	0.5687521794283608	0.18692511542011242	0.10376216112693559	-0.1351356673914328	0.5267277213206398	0.09608911562191161	-0.5530877373275668	0.0012334186497316069	-0.04984498149177138	JAZZ
0.45021569373467096	0.2851162816639175	0.548037660522275	1.066043973164107	0.8573298176773505	0.5067058088296078	1.9687562902590632	0.5265132576677469	1.4528306264263409	3.108821484803065	1.621293931235484	JAZZ
-0.3994699989045164	-0.06480887722743206	0.13898042401894117	0.26705217824530236	0.8774077630608695	0.590044277402995	-0.2711048807541342	-0.45281408197355677	-0.43704287330874564	0.26255937316153766	0.12124222587280163	JAZZ
0.2802785552068335	0.2851162816639175	-3.9055839042861455	-1.4384811400974555	-1.6369404432244157	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	-0.934378004817979	-1.1029343518485024	0.2586173082248522	JAZZ
8.493906917385646	0.05183284240301779	-0.42076445447003924	-0.2527263942388098	-1.0956187735378995	-0.7490162854705966	-0.9338127694932561	-0.3849425195570551	1.4694084641433154	2.1684709036723198	2.4107301205476737	JAZZ
0.223632842364221	0.05183284240301779	-0.42076445447003924	-0.340811032502595	-1.4435290427409322	-0.8112488160741494	-2.3554280792078246	-0.9698712915695131	1.0383846835019799	-1.1029343518485024	-0.2269876340428614	JAZZ
0.45021569373467096	0.4600788611095923	-2.8988582854503817	-1.301069104405951	-1.143741371991533	-0.7440651049452256	-2.3554280792078246	-0.9698712915695131	-0.8680666539500812	-1.1029343518485024	0.0815738396897483	JAZZ
-0.22953286037667894	-0.3564131763035567	0.9072710278672872	0.9472766471710814	0.683996362577386	0.3944106125354936	-0.4621678406123893	-0.6749619334386421	1.2207408983886987	1.3434815063861247	1.1385966784585049	JAZZ
-0.05959572184884146	0.05183284240301779	0.4024761763173489	0.5280132348156666	-1.0567062417739652	-0.7232350312855476	-1.4278103674635698	-0.6385632920564197	1.4694084641433154	-0.7910334297548426	-0.20187013702901402	JAZZ
-0.3428242860619039	-0.3564131763035567	-2.227707872893206	-1.4384811400974555	-1.2501176422574487	-0.7722018728539203	-2.3554280792078246	-0.9698712915695131	-0.934378004817979	-1.1029343518485024	-0.39897271776267657	JAZZ
0.7334442579477335	0.7516831601857169	-0.8294778467324221	-1.0726852117520147	-1.2211059321849265	-0.7604782195586308	-1.035356720187154	-0.6064412824882434	-0.6691326013463879	0.48208067354412387	0.8403315619830507	JAZZ
-0.2861785732192914	-0.2980923164883318	-2.786999883357519	-1.3112477737164325	-0.9986828216289205	-0.697170491764068	-2.3554280792078246	-0.9698712915695131	-0.9841115179689023	-1.1029343518485024	-0.7935267333551939	JAZZ
-0.22953286037667894	0.05183284240301779	0.11114962541210477	0.537316342794628	-0.2830606398400314	-0.3547912091823515	1.004753561935701	0.46382505279516584	1.48598630186029	0.2440855675862932	0.4113232649128124	JAZZ
-0.3428242860619039	-0.3564131763035567	-2.227707872893206	-1.0949510508686937	-1.3468233424991904	-0.792199906243571	-2.0914138074036903	-0.839036488300256	-0.7188661144973112	-1.0601923736356675	-0.6952495426581565	JAZZ
-0.3428242860619039	-0.3564131763035567	-2.5073538781253624	-1.1681102365377818	-1.047035671749791	-0.7062914940278031	-2.3554280792078246	-0.9698712915695131	-0.5530877373275668	-1.1029343518485024	-0.7080962342525404	JAZZ
0.16698712952160852	0.05183284240301779	0.04235969899136032	0.8814365905073898	-0.7085657209036951	-0.6127635199406647	-0.025890386818405983	-0.2203754942946452	1.4362527887093666	2.1844266195210027	1.4617902678613746	JAZZ
-0.17288714753406645	-0.18145059685788192	-1.8921326666146174	-1.003343027074357	-1.0857179518464877	-0.719788701593604	-2.0914138074036903	-0.839036488300256	1.270474411539622	-0.8892244607843282	1.257648309244367	JAZZ
0.05369570383638353	0.05183284240301779	0.11114962541210477	0.41586631124910617	-0.28802157707413567	-0.3801607426073357	1.324770861092227	0.3463527266274825	1.4030971132754175	2.09299992815665	1.1455207791721345	JAZZ
-0.05959572184884146	0.635041440555267	2.3310496463630845	3.0816551888255117	-0.2830606398400314	-0.3724530254651731	0.019039899911117524	-0.7743053786886306	1.3533636001244942	0.6611803149548233	0.22718947357365024	JAZZ
0.11034141667899602	0.11015370221824272	0.21283908186016165	-0.7760264225764271	-1.0567062417739652	-0.7062199894316714	-1.6353891561056408	-0.6815301273397454	1.3036300869735709	-0.4812328505709044	2.0922818037669995	JAZZ
-0.2861785732192914	0.11015370221824272	-0.1769705011907233	0.03883961399331108	-0.2830606398400314	-0.31179232153475867	0.235823107017936	0.24106353978632342	-0.7851774653652089	0.1951553568375935	-0.15327974102008338	JAZZ
-0.002950009006228965	-0.006488017412207138	-2.600569213202748	-1.3395218551344379	-0.47647204032351487	-0.5002131164032058	-2.3554280792078246	-0.9698712915695131	-0.6525547636294134	-1.1029343518485024	0.04363595357508318	JAZZ
-0.17288714753406645	-0.18145059685788192	-0.8459276117460783	-0.6816847497549697	-0.6698834408069984	-0.5563558078757733	-0.6471004381222512	0.04622368191722061	-0.8017553030821835	-0.44923350859338107	-0.21108985319481113	JAZZ
-0.22953286037667894	0.2851162816639175	-0.5089080358565354	-0.5869788368336195	0.42933801860740156	0.2177876169014773	0.5422895381546233	0.009076406895680044	1.5522976527281875	1.0341645587932409	0.279791942335363	JAZZ
0.7334442579477335	-0.18145059685788192	1.6154272275830042	2.7500802301555276	-0.0896492393565479	-0.19689649394983644	-0.04844622796693837	-0.7611174239949633	1.7843873807658297	2.833907141397966	1.8421668976804975	JAZZ
-0.2861785732192914	-0.2980923164883318	-0.8854070477788539	-1.1178530568172778	-1.6369404432244157	-0.8284754086713094	-2.3554280792078246	-0.9698712915695131	-0.9509558425349535	-1.1029343518485024	-0.2978050214569029	JAZZ
-0.3428242860619039	-0.3564131763035567	-1.668415862428892	-0.3569975258587603	-1.2501176422574487	-0.7722018728539203	-1.4753805065273777	-0.6468223946083844	-1.0006893556858767	-0.9960794063164153	-0.9048111992915449	JAZZ
2.9426270588096206	1.2182500387075164	0.2891061741962043	0.9948569919396083	-1.2501176422574487	-0.7739125883427689	-2.135416186037713	-0.8588232332391252	1.5854533281621366	-0.9960794063164153	1.5198412555034968	JAZZ
-0.3994699989045164	-0.4147340361187816	-1.6175711342048638	-1.0977901425152123	-1.4435290427409322	-0.8107492448888317	-2.3554280792078246	-0.9698712915695131	-0.8349109785161323	-1.1029343518485024	-0.8686798791823399	JAZZ
0.7334442579477335	0.7516831601857169	-2.786999883357519	-1.1203977241448981	-1.4599895874629845	-0.811959333952013	-1.915404292867601	-0.7679657309688077	-0.7520217899312601	-0.5686596241880667	0.9414992582888243	JAZZ
0.16698712952160852	0.05183284240301779	-1.428719286515615	-0.7503823219143723	-1.2576690960676358	-0.7694681867395325	6.822210893031124	17.529622685429004	1.3699414378414687	0.2200316404535291	-0.27481236320559066	JAZZ
1.4131928120590833	-0.3564131763035567	0.9989768028624478	0.45195071187147096	-0.47647204032351487	-0.4786811058454435	-1.136900670881052	-0.6085917559147598	1.5025641395772642	0.7793566117551869	1.1733418956562225	JAZZ
6.851181244949883	0.05183284240301779	-0.5498318415002657	-0.5796559170255507	-1.4435290427409322	-0.8112488160741494	-2.3554280792078246	-0.9698712915695131	1.1875852229547499	-1.1029343518485024	2.4640730876907173	JAZZ
0.6201528322625085	0.635041440555267	-1.8921326666146174	-1.2323630865601984	-1.1630825120398813	-0.7464098356042835	-2.3554280792078246	-0.9698712915695131	1.4694084641433154	-1.1029343518485024	3.6140125690330116	JAZZ
-0.3428242860619039	-0.3564131763035567	-1.8921326666146174	-0.8888329973314364	-1.4435290427409322	-0.8138859734593936	-2.3554280792078246	-0.9698712915695131	-0.9509558425349535	-1.1029343518485024	-0.9120374633133858	JAZZ
-0.3428242860619039	0.7516831601857169	-1.2023391870419644	-0.7616703161539585	1.0600740857396291	0.669555750891663	2.338158975087893	1.7042556888309413	-0.8017553030821835	1.8652585795983634	0.61270424529506	JAZZ
-0.17288714753406645	0.16847456203346764	-0.15033754831147036	-0.7348027260309817	-0.806883182816156	-0.642708746087112	1.1647622115139642	0.7376728780821675	-0.9178001671010045	0.31162159376674653	-0.1939750173536088	JAZZ
-0.05959572184884146	-0.06480887722743206	-2.5632830791717938	-1.3468731163031191	-0.32174291993672866	-0.41580281267712205	-2.3554280792078246	-0.9698712915695131	1.5854533281621366	-1.1029343518485024	2.3943797857911853	JAZZ
-0.002950009006228965	0.2851162816639175	1.2020681324541274	1.439994921141382	0.2971735616104191	0.10375433819672777	1.9542166517126	0.5866529082240571	1.5357198150112132	1.042021540082365	0.141671163871389	JAZZ
-0.11624143469145395	-0.12312973704265699	-0.7362625116550369	-0.8729995117373537	-1.0180239616772688	-0.6931212549128859	-1.4753805065273777	-0.6468223946083844	-0.8017553030821835	-0.6042779393654291	-0.015980724605104787	JAZZ
0.223632842364221	0.40175800129436734	-1.668415862428892	-1.1203977241448981	-1.0567062417739652	-0.7242038570096766	-2.3554280792078246	-0.9698712915695131	-0.6525547636294134	-1.1029343518485024	0.2653618213119037	JAZZ
0.223632842364221	-0.06480887722743206	-0.8459276117460783	-0.9511201138559593	-0.8667263338796911	-0.672660347861377	-1.2683104894260957	-0.44673328541792745	1.568875490445162	-0.42409116846818407	1.4450384739925612	JAZZ
-0.3428242860619039	-0.4147340361187816	0.439684792398135	0.6966302626042068	-0.5041022403925564	-0.5215258042408499	-0.6630289009761958	-0.5608034575477288	-0.7520217899312601	-0.08370256369628647	-0.1265981507855937	JAZZ
7.134409809162945	-0.06480887722743206	-1.55655746033603	-0.8430289854342682	-1.0180239616772688	-0.6970406796860578	-2.0914138074036903	-0.839036488300256	1.0715403589359287	-1.0601923736356675	1.2847467993262707	JAZZ
0.45021569373467096	0.11015370221824272	0.8362396626939024	0.5356804312738798	-1.0567062417739652	-0.7165145197012954	-1.4371175685847495	-0.6401049317226143	0.9057619817661843	0.4394935575711905	1.599089284276353	JAZZ
0.39356998089205847	0.16847456203346764	-0.5089080358565354	-0.6428373879277274	-0.8632948412904818	-0.683404223340461	0.8642581623060067	0.9811057470678332	1.4362527887093666	0.5858950311952166	1.0130392721050498	JAZZ
7.644221224746459	7.866828057643158	-2.5632830791717938	-1.2323630865601984	-1.1630825120398813	-0.7464098356042834	-2.3554280792078246	-0.9698712915695131	1.2207408983886987	-1.1029343518485024	3.7826253962093017	JAZZ
-0.3428242860619039	-0.3564131763035567	-1.9226395035490351	-1.2492083636628761	-1.2501176422574487	-0.7825242374121395	-2.3554280792078246	-0.9698712915695131	-0.7022882767803368	-1.1029343518485024	-0.8253222950512942	JAZZ
0.45021569373467096	0.4600788611095923	-3.3462918938218325	-1.3112477737164325	-1.4628701827892805	-0.8097175633988464	-2.3554280792078246	-0.9698712915695131	-0.8846444916670556	-1.1029343518485024	-0.14605347699824242	JAZZ
