nodes	edges	diameter	avg_shortest_path	density	clustering	betweenness	modularity	repeatendess	melodic	label
-0.6589858388064999	-0.3714359316438236	-0.6939529846339915	-0.5966597572956395	0.35057261522524036	-0.15398532852439892	-0.05311947441527419	-0.8287352504404034	0.41533431555051764	-1.6577250456488664	CLASSICAL
-0.5546602157393556	-0.45637763953203264	-0.6939529846339915	-0.07612921960708376	-0.4154444748915435	-0.5905591346636936	0.25527258646221246	-0.9038502383083303	-1.3477130130686983	0.8803211139710584	CLASSICAL
-0.4503345926722114	-0.2581803211262115	-0.6939529846339915	-0.6274300353856032	0.22835906238609546	0.9908092921835192	-0.4055675439895438	-1.1572851017257295	1.3844770130456103	-0.38870196583890404	CLASSICAL
-1.2849395772093652	-0.607385120222182	-1.2190782094799932	-0.9659030943752057	1.7407517787705153	0.259449419450503	2.3819762790069565	-1.4951982529489272	-0.8683226158486417	-0.38870196583890404	CLASSICAL
0.4885960149320869	0.7799961086185659	-0.6939529846339915	-0.935132816285242	0.44244062603289713	1.8758817455448147	-1.198575700531652	-1.0674289872512044	1.128477055216718	-1.6577250456488664	CLASSICAL
0.5929216379992311	0.5251709849539388	-0.6939529846339915	-0.6341192262747257	-0.0762259567238856	0.4277897305635041	-1.0951398540261597	-0.5564089803967138	1.7692719807138828	0.5701154722397336	CLASSICAL
-0.9719627080079326	-0.5035674772477043	-0.16882775978798975	-0.3856635646787442	0.7599256633828868	-0.7280883988194151	1.1735828976094587	-0.4833815653839474	-0.14923702001855707	-0.38870196583890404	CLASSICAL
-0.03303210040363438	-0.4186257693594953	1.4065479147500155	1.7182380388621952	-0.9807784384581244	-1.4276382633177762	0.6754538244874202	0.9265707018170083	-0.5914554345664704	2.21279534777152	CLASSICAL
-0.4503345926722114	-0.36199796410068924	-0.16882775978798975	-0.05048732119878054	-0.21175522015963527	-0.45122229655766805	0.2793031366604583	-0.46727479046255693	0.5799057170119483	-0.38870196583890404	CLASSICAL
2.0534803609392505	2.5354580716415533	-0.16882775978798975	-0.5486562754105456	-0.08018952554113258	1.2189388377759018	-1.373160585820065	-1.6615258079402877	1.167025311414891	0.43616303603757084	CLASSICAL
-0.6589858388064999	-0.4280637369026296	-0.6939529846339915	-0.34536915289426784	0.010120575173336272	-0.4522311518210157	0.46553990069686213	0.3274602864423715	0.41533431555051764	-0.38870196583890404	CLASSICAL
-0.5546602157393556	-0.31480812638501754	-0.16882775978798975	-0.5248624417523903	0.293830608549923	0.5044607342456748	-0.1652620420070875	-0.6754472810059402	1.4850484250498177	-1.6577250456488664	CLASSICAL
1.5318522456035293	0.22315602357363984	5.082424488672028	3.90374156076553	-1.0692359429347664	-0.4569915346369884	0.09674847305765641	0.4467675140591709	-1.4566653760732569	11.032505752450756	CLASSICAL
0.3842703918649426	0.29865976391871457	0.356297465058012	-0.07539659393827468	-0.10201243801836224	0.20253971012055372	-0.7403691193079597	-0.36334076532181914	-0.07141390358672997	1.6417349618570354	CLASSICAL
-0.4503345926722114	-0.4186257693594953	-0.16882775978798975	0.18028976447594836	-0.45181755609367014	-0.9492876375489322	0.4955780884446688	0.27726886293382147	-0.42580840303012835	0.6899676519995636	CLASSICAL
-0.5546602157393556	-0.4186257693594953	-0.16882775978798975	-0.08895016881123498	-0.22630445264048574	-0.7462993179468845	0.2432573113630891	-0.497272084322922	-0.040284657013998554	-0.38870196583890404	CLASSICAL
0.17561914573065412	0.0721485428834904	0.356297465058012	-0.07320514347280348	-0.1773603240755192	0.22585832758413138	-0.6089220451511692	-0.6221334413445031	-0.3728760809226504	1.7051861158475332	CLASSICAL
-0.8676370849407884	-0.4752535746183013	-0.16882775978798975	-0.3688742264352124	0.47508979654051997	-0.372159252221408	0.7644913882821809	-0.06282195081948234	0.46815970367394016	-1.6577250456488664	CLASSICAL
0.6972472610663754	0.9876313945675214	-0.6939529846339915	-0.8818980054593079	0.3431714839197642	1.9402890746209192	-1.2348827274616103	-1.474782599316981	2.0298102400726097	-0.38870196583890404	CLASSICAL
0.8015728841335196	0.36472553672065494	0.8814226899040137	0.44440131808147193	-0.5062316855720513	0.09671778531657313	-0.7210991161578136	-0.014102373720229142	-0.13616273645801033	0.3092607280565739	CLASSICAL
1.844829114804962	0.6006747252990134	1.4065479147500155	0.9582735813093838	-0.9630763628461818	-0.829076421619042	-0.916469157448045	0.33051584432311637	0.40175064431878105	2.530051117724008	CLASSICAL
-0.8676370849407884	-0.3997498342732266	-1.2190782094799932	-0.9565010649588279	1.1686032114610652	-0.14512384974717701	-0.022223052731815428	-0.32783346849174927	0.17762006899511787	-1.6577250456488664	CLASSICAL
2.262131607073539	1.0914490375419992	2.456798364442019	1.1142858833837965	-0.8877202187107334	0.025564107251045007	-0.9534333239360345	1.0489580790275672	1.3174294050428044	-0.38870196583890404	CLASSICAL
1.4275266225363852	1.2613324533184171	-0.16882775978798975	-0.037831803597263375	-0.2894528149081777	-0.12343348115622299	-1.1099647173201008	0.16556324116913618	0.00891963595580193	-1.6577250456488664	CLASSICAL
0.4885960149320869	0.05327260779722172	0.8814226899040137	0.6033810882129517	-0.5978294963479207	-0.20094119602980728	-0.4776591945842809	-0.1643941700501441	-0.8920940405041822	-0.38870196583890404	CLASSICAL
-0.3460089696050671	-0.29593219129874887	-0.16882775978798975	-0.19039064603089645	-0.18317637064367867	-0.427449142081569	-0.1844072605716239	-0.6743590095585352	-0.00915541044126772	0.4996141900280693	CLASSICAL
3.0967365916106933	2.780845227763046	-0.16882775978798975	-0.2610900917983363	-0.6239621636220691	0.2928276752963244	-1.4186593796676665	-1.6967145945235422	2.1248537907787135	-0.38870196583890404	CLASSICAL
0.07129352266350987	0.043834640254087384	0.356297465058012	-0.06330827040293177	-0.060343354684900714	1.1118951816559433	-0.5257202949807727	-0.5565403100022687	-0.9845384697201707	0.4996141900280687	CLASSICAL
-0.24168334653792287	-0.3053701588418832	-0.16882775978798975	-0.047190505689141224	-0.4140934747326075	0.29659255148623226	-0.20909799072037077	-1.1330888513912287	-1.042646396655935	0.43616303603757084	CLASSICAL
1.010224130267808	1.7237928629319998	-0.16882775978798975	-0.9360094623846713	0.6017893627279275	1.4728201840752542	-1.3286692945108727	-1.715674238245289	1.436625152603347	-0.38870196583890404	CLASSICAL
0.9058985072006639	0.5912367577558791	-0.16882775978798975	-0.16137866954607302	-0.3669955307303111	-0.21519385748699865	-1.004575220277353	0.06502568927482819	0.27819148099932517	-0.38870196583890404	CLASSICAL
-0.4503345926722114	-0.3808738991869579	0.8814226899040137	0.7286318996688944	-0.29177599880431343	-0.6588380557638479	0.7497473693876525	0.07978296135310539	-0.6269512270385436	2.783855733686002	CLASSICAL
2.0534803609392505	1.780420668190806	-0.6939529846339915	-0.4279545464165057	-0.4550616417144003	2.015049546520703	-1.3408415060811119	-1.098357037250602	1.3083689174748583	-0.38870196583890404	CLASSICAL
-0.3460089696050671	-0.3525599965575549	-0.6939529846339915	-0.36706614385513975	-0.38894408715856565	0.3975827479060558	-0.18374708062112202	-0.39610753053873266	-1.6901347253687387	0.3876415653389545	CLASSICAL
-0.7633114618736441	-0.5035674772477043	0.356297465058012	0.688854082907296	-0.16641011226098423	-1.1178340207331443	1.6770801398584165	0.4045072440839898	-1.1298082870595818	-0.38870196583890404	CLASSICAL
0.5929216379992311	0.2420319586599085	-0.16882775978798975	0.008043099081042284	-0.4462825219976942	0.1383834287814297	-0.8085643485563975	0.07766176150869133	0.8597566025888738	-0.38870196583890404	CLASSICAL
1.5318522456035293	1.365150096292895	0.356297465058012	-0.15827634979013552	-0.3079092203052567	0.5906869197023615	-1.1721711645275312	0.37136694826547595	2.302191147584005	-0.38870196583890404	CLASSICAL
0.3842703918649426	-0.041107067634121676	0.8814226899040137	0.6195759714181963	-0.6370085009570683	-0.7114058760640205	-0.3170339379960074	-0.6215888076286409	0.800205000449737	1.6417349618570354	CLASSICAL
0.07129352266350987	-0.08829690534979338	-0.16882775978798975	0.16344655669794578	-0.3459077020051252	-0.39738109280829753	-0.392904386409586	0.12296739423600313	0.3228898863345284	0.4996141900280687	CLASSICAL
1.740503491737818	1.6105372524143877	-0.16882775978798975	-0.1477757004538136	-0.3236559346814715	1.1144169310902394	-1.2112977565189587	0.11956150836724913	0.4083427200635946	-0.38870196583890404	CLASSICAL
1.9491547378721064	0.5440469200402074	3.5070488141340226	2.24959096602602	-1.0333018809116656	0.5059843498561347	-0.5879170131409379	1.497257748312937	0.03235025165570673	-0.38870196583890404	CLASSICAL
0.8015728841335196	0.4402292770657297	-0.6939529846339915	-0.23254479989773325	-0.42301007578158584	0.7263096224151298	-0.9969280401724598	-0.1495178941668485	-0.031568467973634266	-0.38870196583890404	CLASSICAL
-0.8676370849407884	-0.4846915421614357	-0.6939529846339915	-0.8087548884157475	0.3884006196754518	-0.3079217793638666	0.5127427671577022	-0.2525461055166735	-0.4034592003625267	-0.38870196583890404	CLASSICAL
0.5929216379992311	0.3080977314618489	-0.6939529846339915	-0.26955832281754516	-0.35993599010047234	0.7035523828426679	-0.9324485514417634	-0.08235643633489395	1.2008248693857524	-0.38870196583890404	CLASSICAL
0.6972472610663754	0.006082770081550022	1.4065479147500155	0.9545636098918879	-0.8327860457281167	-0.8174597855659669	-0.4525838378556771	0.010196044009418407	0.8313342470224677	-0.38870196583890404	CLASSICAL
-0.5546602157393556	-0.4280637369026296	-0.16882775978798975	0.3213202057216164	-0.2735894582032503	-0.9755580942787421	0.6277461145350205	-1.2312818241926615	-0.476094109032232	0.8803211139710584	CLASSICAL
1.4275266225363852	0.5157330174108044	0.356297465058012	0.4007273749860392	-0.8196550063151752	-0.6090608189701976	-0.9682406048049743	0.6138618815717195	0.7680715846327237	0.43616303603757084	CLASSICAL
1.4275266225363852	0.8177479787911033	0.356297465058012	0.027679111045886072	-0.6048895616946192	-0.18028719686645117	-1.0887943104713684	-0.7034491703670739	1.1898226672310148	-0.38870196583890404	CLASSICAL
1.4275266225363852	0.6101126928421478	-0.16882775978798975	0.03859759681974406	-0.7525408048712513	-0.7763634101621445	-1.0852659093299126	-0.41203842206491065	0.4306707185540918	0.2204291124698776	CLASSICAL
3.9313415761478465	3.252743604919763	-0.16882775978798975	-0.19008563513972931	-0.8094861879145806	-0.042905005530834865	-1.4135140780044206	-0.8100978279048467	1.6514483976385972	4.687390353400946	CLASSICAL
1.1145497533349524	0.7044923682734912	0.356297465058012	0.037427759058259145	-0.45372281272806725	0.2659445810334666	-0.9977489595891703	-0.37585348993762163	-0.3827063693140389	0.4996141900280687	CLASSICAL
1.5318522456035293	0.6478645630146851	-0.16882775978798975	0.3245254430226544	-0.7860979055932131	-0.8915620323092935	-1.02135039281959	0.1883813481855664	2.383905419837424	-0.38870196583890404	CLASSICAL
0.8015728841335196	0.3741635042637893	0.8814226899040137	0.39363035923303186	-0.4958289843482431	0.5797233122917337	-0.7417862854589121	-0.6803434955846673	-0.13616273645801033	1.5148326538760395	CLASSICAL
1.3232009994692409	0.3552875691775206	1.9316731395960174	1.3645033692428632	-0.8814463572997532	0.036348997733900996	-0.6142663617211063	1.432192573329751	-0.6068369446377021	-0.38870196583890404	CLASSICAL
-0.13735772347077863	-0.20155251586740547	0.8814226899040137	0.29631935477352095	-0.28777495987207957	-0.8053684091807585	-0.09617421018713057	0.2541860109384677	0.17762006899511787	-0.38870196583890404	CLASSICAL
0.3842703918649426	0.09102447796975909	-0.16882775978798975	0.013251111987573326	-0.42895447648090484	-0.5484658208761115	-0.6966443587968659	-0.24095641448899535	0.053103082704193956	0.6899676519995636	CLASSICAL
1.010224130267808	0.2609078937461772	0.8814226899040137	0.7491235022430515	-0.7763462694859765	-0.5714417830953075	-0.6969739082739115	0.10944611936707463	-0.11291956568370441	0.8803211139710584	CLASSICAL
-0.13735772347077863	-0.3242460939281519	0.8814226899040137	0.8674926418184753	-0.6258627496458453	-0.4615617669017223	0.28616900814567164	1.4164867334242963	-1.4566653760732569	-0.38870196583890404	CLASSICAL
-0.8676370849407884	-0.465815607075167	-0.16882775978798975	-0.41588437351710145	0.5617789734055881	-0.12496564582592587	0.7015542330010609	0.19103008932782145	0.7586993383527625	0.6899676519995636	CLASSICAL
1.5318522456035293	1.9691800190534927	-0.16882775978798975	-0.5250692312556828	0.09477598835828578	0.609027304268934	-1.2867523161784407	-0.3397497252912105	1.1581913360361427	-0.38870196583890404	CLASSICAL
0.17561914573065412	0.29865976391871457	-0.16882775978798975	-0.33547227982439615	0.26064814850587786	0.5488212461284523	-0.7535021356112027	-0.7338340338027723	0.8657402563923281	-0.38870196583890404	CLASSICAL
-0.24168334653792287	-0.22986641849680847	0.356297465058012	-0.03913162333224595	-0.17631744675984912	-0.3486987498606896	-0.20328840715595975	-1.1564294170963842	-0.3453512734267619	0.5630653440185678	CLASSICAL
1.5318522456035293	1.0725731024557303	-0.16882775978798975	-0.3391137704196613	-0.5029598682516601	0.30616620300768044	-1.2286623369693752	-0.7634902958264876	1.403334152796399	-0.38870196583890404	CLASSICAL
-0.24168334653792287	-0.3053701588418832	0.356297465058012	0.24292925915908936	-0.4140934747326075	-0.38770766341666474	4.701759842706194e-05	-0.5074823526456503	-0.3453512734267619	0.5630653440185678	CLASSICAL
-0.3460089696050671	-0.39031186673009227	-0.6939529846339915	-0.013715148206653165	-0.5261225648351571	-0.9937602482008729	-0.04642965091686159	-0.7337939453406801	-0.3827063693140389	-0.38870196583890404	CLASSICAL
-0.13735772347077863	-0.10717284043606205	0.356297465058012	0.03339831787981151	-0.027707429276875178	0.7702720289172083	-0.15100215507626008	-0.16609628776055915	0.5044771580087928	0.4234728052394718	CLASSICAL
1.3232009994692409	3.0922981566864793	-1.2190782094799932	-1.2187852648846793	1.1990938874618824	2.1256687209477994	-1.4788926604796608	-1.8758608362079514	0.7005914114169982	-1.6577250456488664	CLASSICAL
-0.03303210040363438	-0.05054503517725602	-0.16882775978798975	-0.45114198382851867	-0.08584017140992102	-0.21011319989671057	-0.596524594672032	-0.3481835816659665	0.331435169707435	-0.38870196583890404	CLASSICAL
3.0967365916106933	2.950728643539464	0.8814226899040137	0.24145316414829832	-0.5719967736048959	0.339320328744099	-1.3140008872223932	-0.3832898534606181	0.9008783085147392	0.24580957406607715	CLASSICAL
-0.7633114618736441	-0.40918780181636094	-0.16882775978798975	-0.5146056823890686	0.5271033026595611	0.8157183291226964	0.2672878615613354	0.03930078340389553	0.17762006899511787	-1.6577250456488664	CLASSICAL
-0.5546602157393556	-0.2581803211262115	-0.6939529846339915	-0.7966665648804047	0.5775406419265098	1.1250211693901686	-0.2613842428000698	-0.1650858250929696	0.17762006899511787	-0.38870196583890404	CLASSICAL
0.4885960149320869	0.393039439350058	-0.6939529846339915	-0.2794328427014875	-0.11146943913091518	0.05106157020555501	-0.8913279515683676	-0.10963700197852905	0.6530485621059173	-0.38870196583890404	CLASSICAL
-0.7633114618736441	-0.3525599965575549	-0.6939529846339915	-0.7214503295493817	0.9432113516118881	1.3488564177827442	0.024979813729024605	-0.5984805923809643	1.2235627538388774	0.4234728052394718	CLASSICAL
-0.3460089696050671	-0.31480812638501754	-0.16882775978798975	-0.08810483150107107	-0.2517656094819743	-1.6224512387310275	-0.10452548656097185	-0.8359457124387649	-0.3827063693140389	-0.38870196583890404	CLASSICAL
-0.6589858388064999	-0.40918780181636094	-0.6939529846339915	-0.5505043401606935	0.12360458852397097	0.15512389962171494	-0.005058374018782268	-1.1217729325925505	0.17762006899511787	-0.38870196583890404	CLASSICAL
0.3842703918649426	0.10046244551289342	-0.16882775978798975	-0.09957324100896126	-0.4140934747326075	-0.19115499204579467	-0.7522940539928036	-0.2281556367201858	-0.32044787616857723	-0.38870196583890404	CLASSICAL
1.010224130267808	1.0536971673694617	-0.6939529846339915	-0.6611809102136262	-0.029485668802312584	0.9747796863009502	-1.2256460126353168	-1.9897179793592268	2.308244056639814	-0.38870196583890404	CLASSICAL
-0.8676370849407884	-0.5130054447908386	-0.16882775978798975	-0.3554427558403869	0.12833308908024763	-1.0880764028352392	1.2207857640702982	-0.4106282533174386	-0.4034592003625267	0.6265164980090656	CLASSICAL
1.1145497533349524	0.7894340761617002	-0.6939529846339915	-0.29164327051496525	-0.3794178039865802	0.6181316102510104	-1.1163612906958957	-0.030334312978115226	2.23215034279536	-0.38870196583890404	CLASSICAL
-0.3460089696050671	-0.24874235358307717	-0.16882775978798975	-0.339170012619733	-0.011703273547939578	0.26520286488779377	-0.30059893185984465	-0.41517533532159523	0.36439554843150407	-0.38870196583890404	CLASSICAL
-0.5546602157393556	-0.3808738991869579	-0.16882775978798975	-0.3069063052818126	-0.03716443038942813	-1.3310962459277311	0.03899763467800135	-1.1070313510309966	-0.040284657013998554	-0.38870196583890404	CLASSICAL
0.3842703918649426	0.17596618585796814	0.356297465058012	-0.16404429986412344	-0.2952054607462282	1.1479193891545953	-0.7840938798190534	-0.44467409008889114	-0.5694818487504251	0.5630653440185678	CLASSICAL
3.201062214677837	2.5260201040984187	0.356297465058012	-0.1720817490232606	-0.7431698059994268	0.39191132985493116	-1.4098461401850768	-0.8896321830435556	1.757429332561213	-0.38870196583890404	CLASSICAL
-0.9719627080079326	-0.550757314963376	0.356297465058012	0.42022467101078614	0.20263809782173434	-1.6146519360259952	3.2882713150550784	1.0204947593346116	0.17762006899511787	-1.6577250456488664	CLASSICAL
0.27994476879779834	-0.012793165004718658	1.4065479147500155	0.6641119002326175	-0.47666611367280703	0.5811231693849574	-0.29384656499770034	1.0031446383946598	-1.1298082870595818	-0.38870196583890404	CLASSICAL
4.139992822282135	1.5727853822418505	0.356297465058012	0.8555103562088809	-1.2189340431009243	-0.5910242262941785	-1.3063518147666413	0.07803993644854412	1.140988331351212	0.8803211139710584	CLASSICAL
0.5929216379992311	0.3269736665481176	0.356297465058012	-0.04547042803193882	-0.3352655524155517	0.24810423801900142	-0.8324456406788774	-0.5886460653500012	-0.0497587755361341	0.6265164980090656	CLASSICAL
-0.3460089696050671	-0.3714359316438236	-0.16882775978798975	0.0978693767349737	-0.4575333259968614	-1.2580007622510256	0.04071410254930425	-0.6217195755410259	-0.00915541044126772	0.5630653440185678	CLASSICAL
2.8880853454764046	4.574059060958571	-0.6939529846339915	-0.9069267280361082	0.07316724925702225	1.328239410972019	-1.5394742033439746	-1.8944875497265703	2.2113975117468727	-0.38870196583890404	CLASSICAL
1.010224130267808	0.5440469200402074	-0.16882775978798975	0.1343754250183457	-0.5096103406703821	-0.28961237798107853	-0.9274207229955498	0.286264373124359	0.6618527934598213	-0.38870196583890404	CLASSICAL
2.679434099342116	3.6019484040157335	-0.6939529846339915	-0.7342570805816573	-0.11272618346480925	1.1069483071656203	-1.4849853542881843	-1.961966445981728	2.123559947774206	-0.38870196583890404	CLASSICAL
1.3232009994692409	1.6577270901300596	-0.16882775978798975	-0.588525086076453	0.10860382813854236	1.8571583702429855	-1.2679446779512182	-1.1977983337287221	1.3107246442425238	-0.38870196583890404	CLASSICAL
-0.13735772347077863	-0.3053701588418832	0.8814226899040137	0.6912045902613908	-0.5738492435268044	-0.45698628922383056	0.16816184199357181	-0.11895539747672429	0.6679057025156303	0.8803211139710584	CLASSICAL
1.844829114804962	1.7426687980182687	-0.16882775978798975	-0.4823701529614875	-0.3284241705365401	0.19031514602253582	-1.3255943230080935	-1.7735128971473895	2.194795246908083	-0.38870196583890404	CLASSICAL
-0.7633114618736441	-0.4469396719888983	0.356297465058012	0.42559725924871633	0.24969793669134294	-0.4773463886959993	1.36868807898093	1.1684155708199646	0.17762006899511787	-0.38870196583890404	CLASSICAL
-0.13735772347077863	-0.1166108079791964	0.356297465058012	0.021309994344468598	-0.05371418233639553	-0.37075403228277115	-0.28026538938440565	0.6543993983228525	0.8313342470224677	-0.40334453983671126	CLASSICAL
-0.6589858388064999	-0.45637763953203264	-1.2190782094799932	-0.6086259765528476	-0.1601054448526156	-0.7847517472380621	0.1571478398193759	-0.6502763159809641	-1.2486654103372818	-0.38870196583890404	CLASSICAL
1.010224130267808	0.6289886279284165	0.8814226899040137	0.30071902238503095	-0.4295895620257038	0.505038950013799	-0.8650645260708714	1.2144897608042082	0.5650062485668813	-0.38870196583890404	CLASSICAL
-0.5546602157393556	-0.4186257693594953	-0.16882775978798975	-0.3641732117270235	-0.22630445264048574	-1.3897612117488876	0.4435118963484703	-0.7059393106611297	-0.9119035610504654	-0.38870196583890404	CLASSICAL
1.2188753764020965	1.5539094471555819	-0.6939529846339915	-0.8817016683704033	0.1526743850472865	1.5443810544253989	-1.3482438071029919	-1.4834434831750425	2.7924767811045172	-1.6577250456488664	CLASSICAL
-0.7633114618736441	-0.4469396719888983	-0.16882775978798975	-0.08211232923568741	0.24969793669134294	0.4699820283647682	0.7739319615743487	-0.49647716155591964	-0.8683226158486417	-0.38870196583890404	CLASSICAL
-0.9719627080079326	-0.4846915421614357	-0.6939529846339915	-0.7180924619006753	0.9828406896073476	1.5068319462315407	0.6543513665402214	-0.46519323736732093	-0.476094109032232	-0.38870196583890404	CLASSICAL
-0.6589858388064999	-0.36199796410068924	-0.6939529846339915	-0.673585452520549	0.4073146219005577	0.5130233076448004	-0.13322130840942592	-0.7804486210519692	-0.2978084241156822	-0.38870196583890404	CLASSICAL
0.4885960149320869	0.3080977314618489	-0.6939529846339915	-0.3197272544859646	-0.23305945343516649	-0.07255616954470477	-0.9102090981527037	-0.23887785190641322	1.0096199319390182	-0.38870196583890404	CLASSICAL
0.17561914573065412	0.6478645630146851	-1.2190782094799932	-1.1569127446237244	0.9359112104021979	1.9653490523348938	-1.2063378906369677	-1.7706121657143647	3.067724856063401	-1.6577250456488664	CLASSICAL
0.4885960149320869	-0.05054503517725602	1.4065479147500155	1.7609296449306409	-0.7464395138308947	-0.19298780176415795	0.06474465274755054	2.170816940877851	0.6530485621059173	-0.38870196583890404	CLASSICAL
0.4885960149320869	0.8649378165067749	-0.6939529846339915	-0.924143431253112	0.5640306403371482	1.7786334258967218	-1.1934262969177423	-1.0638923679146381	1.2473341784944179	-1.6577250456488664	CLASSICAL
0.27994476879779834	-0.003355197461584318	-0.6939529846339915	-0.44037913436503306	-0.4602407959510046	1.1335498940886681	-0.8688934153557201	-0.5782783596363817	-0.0838656022158223	-0.38870196583890404	CLASSICAL
2.3664572301406834	1.4123399340085667	0.356297465058012	0.19597077157948806	-0.7919058653335529	-0.13851727649092235	-1.2269599637718875	-0.7690009459931811	1.4850484250498177	1.4513814998855405	CLASSICAL
0.27994476879779834	0.15709025077169947	0.356297465058012	-0.32013212656609547	-0.18101039468036406	-0.0067832854453916454	-0.8062875082602903	-1.610163958126692	-0.21460843782129183	-0.38870196583890404	CLASSICAL
0.3842703918649426	0.08158651042662474	0.8814226899040137	0.5975200828624829	-0.4438154782292022	-0.3895629963610765	-0.40845843724647585	1.637196674307063	-0.9430328076231963	-1.6577250456488664	CLASSICAL
0.4885960149320869	0.2609078937461772	-0.16882775978798975	-0.40178132939253475	-0.3006094613819728	0.6657846359273454	-0.9013557375533499	-0.6553380603038136	1.2473341784944179	-0.38870196583890404	CLASSICAL
0.3842703918649426	-0.05054503517725602	1.9316731395960174	1.8506762893597024	-0.6518695027053658	-0.9440899306868328	0.2096506772512575	1.027343938185802	-0.32044787616857723	0.20350880473907798	CLASSICAL
-0.5546602157393556	-0.3525599965575549	-0.16882775978798975	-0.28126440687350945	0.10469058629886542	-0.6804179312644715	0.06302818487624676	-0.002870692530474837	-0.6939988350413484	-0.38870196583890404	CLASSICAL
0.3842703918649426	0.3552875691775206	-0.6939529846339915	-0.7387698574216568	-0.012846427528577835	1.259908976377211	-1.0242488144443784	-1.40711843316592	0.9247219867406603	-0.38870196583890404	CLASSICAL
2.679434099342116	3.0734222216002105	1.4065479147500155	0.16815032752185188	-0.3062648108844961	0.9157011229466483	-1.27871712784785	-0.31611120684638777	0.8465369023254294	-0.38870196583890404	CLASSICAL
-0.4503345926722114	-0.36199796410068924	-0.6939529846339915	-0.7043557306105128	-0.21175522015963527	-0.619612661024813	-0.16526204200708727	-0.1428347196643429	-0.023522755013297335	-0.38870196583890404	CLASSICAL
-0.6589858388064999	-0.437501704445764	-0.16882775978798975	0.04951608259360205	-0.04662143150198108	-0.6565199260591387	0.6197359311356057	0.16719141904752544	-0.2978084241156822	-0.38870196583890404	CLASSICAL
-0.7633114618736441	-0.39031186673009227	-0.6939529846339915	-0.9800061384997725	0.6658059856436699	-0.08385844149640816	-0.053691630372375156	-1.6995927694144957	-0.0838656022158223	-1.6577250456488664	CLASSICAL
0.4885960149320869	0.5440469200402074	-0.6939529846339915	-0.6640613188260364	0.10469058629886542	1.2285871069215422	-1.0715570780552106	-0.38315827310222267	1.6039055483275175	-0.38870196583890404	CLASSICAL
-0.7633114618736441	-0.45637763953203264	-0.6939529846339915	-0.7684604766312708	0.1803465951992883	-1.3129157563954852	0.22952556839266372	-0.48333609456390664	-0.8683226158486417	-0.38870196583890404	CLASSICAL
