melodic_variance	repeteadness_mean	repeteadness_variance	pitch_in_piece	weighted_abruptness	pitch_in_rules	branchiness_mean	branchiness_variance	melodic_mean	unweighted_abruptness
1.3840830449826991	2.4530786673640002	1.6045547443839094	13	2.3691176470568633	3.2941176470588234	2.5882352941176472	1.1833910034602078	2.2941176470588234	2.3691176470568633
3.1899999999999999	3.5263748597082469	3.6516394054741905	17	3.6657894736869858	9.4499999999999993	2.7000000000000002	1.3100000000000001	2.8999999999999999	2.1752192982474927
0.0	1.0	0.0	1	0.5	0.0	1.0	0.0	1.0	0.5
0.055363321799307967	1.6875	0.83984375	39	0.88455882352961668	0.29411764705882354	2.4705882352941178	1.3079584775086506	1.0588235294117647	0.88455882352961668
0.68098061208139715	5.7938988664908075	16.333558042818087	29	0.8275073028237474	8.5443037974683538	3.1139240506329116	1.873097260054478	1.9493670886075949	0.69369643717738749
0.36246913580246909	5.0818414322250636	7.9933019799713501	33	0.72555555555555529	2.6666666666666665	3.2888888888888888	2.827654320987655	1.6444444444444444	0.5012065095398428
0.58598443873893835	4.5987392190390253	13.903852898946823	44	0.37387903521137489	21.104693140794225	4.0	4.6209386281588447	2.3971119133574006	0.19128249293754113
0.31425598335067634	7.4802940513821836	17.744073024429714	24	1.1655913978498549	3.838709677419355	2.6451612903225805	1.0676378772112383	1.5161290322580645	1.1317204301079249
0.1487603305785124	2.3777777777777778	1.3817283950617283	14	0.59772727272727266	0.18181818181818182	3.0909090909090908	0.62809917355371903	1.1818181818181819	0.59772727272727266
0.19834710743801651	1.1428571428571428	0.12244897959183676	19	1.1527272727278721	0.90909090909090906	2.3636363636363638	1.3223140495867769	1.2727272727272727	1.1527272727278721
0.34404536862003782	3.8199233716475094	5.6189134040897821	21	0.4031280193236717	2.9130434782608696	3.4347826086956523	1.2022684310018901	1.7826086956521738	0.32447665056360714
0.48979591836734682	2.0105932203389685	1.2369604639471579	19	2.5316666666642633	3.8095238095238093	3.5238095238095237	4.6303854875283443	1.7142857142857142	2.0181944444418489
0.4864	2.0163865546218531	1.2154997881505445	31	0.79933333333341272	1.8400000000000001	4.0800000000000001	4.8735999999999997	1.5600000000000001	0.76633333333336395
0.52551020408163274	2.3404195011338098	1.6570984922691565	15	2.2551587301580751	1.8214285714285714	3.4285714285714284	2.2448979591836733	1.7857142857142858	0.83425925925960664
1.1875	2.1601809954751174	1.5978575377244417	10	2.1932142857122385	3.0	2.25	0.1875	1.75	1.6994642857135487
0.359375	5.3230769230769228	16.967416173570022	29	0.28995535714314702	2.765625	3.5625	1.62109375	1.875	0.28455687830679433
0.90439999999999987	4.3918011121361005	7.5201664789787959	15	0.60243197279054794	3.54	3.4399999999999999	2.6864000000000003	2.3399999999999999	0.4931763038536075
1.5384615384615385	2.1512700262697502	1.1389323760778685	37	16.528846153851447	12.384615384615385	3.2307692307692308	2.9467455621301775	2.0	2.8867788461563224
0.0	1.3333333333333333	0.22222222222222221	2	0.64166666666666661	0.0	2.0	0.0	1.0	0.64166666666666661
0.12244897959183675	1.25	0.1875	10	1.0875000000010868	0.2857142857142857	3.1428571428571428	0.97959183673469374	1.1428571428571428	1.0875000000010868
0.22222222222222221	2.2727272727272729	1.2892561983471074	10	0.66111111111197185	0.88888888888888884	3.3333333333333335	3.1111111111111112	1.3333333333333333	0.66111111111197185
0.1388888888888889	1.4545454545454546	0.42975206611570249	19	0.7185606060613251	1.0	3.0	2.1666666666666665	1.1666666666666667	0.69696969696976119
0.24489795918367346	2.3333333333333335	1.2698412698412695	11	0.54523809523809508	1.5714285714285714	2.5714285714285716	0.53061224489795922	1.4285714285714286	0.54523809523809508
0.23140495867768596	3.5474452554744524	4.9776759550322343	20	0.55681818181818143	1.2727272727272727	3.4545454545454546	3.763085399449035	1.3636363636363635	0.47045454545454446
3.74609375	3.0140560497702378	3.9165186735677673	24	5.9325000000046755	4.5625	1.875	0.859375	2.4375	5.9812500000046676
0.62109375	2.1527701357075655	1.8939401524306883	43	0.72767857143059544	20.390625	3.25	1.15625	2.1875	0.63999462632326076
0.2447615469948449	4.2326041666666532	8.2501398453000903	69	0.095850639993104267	19.610889774236387	4.5869853917662686	10.619591576147821	2.094289508632138	0.057574300838569237
0.96000000000000019	2.8524590163934427	2.4536414942219831	11	1.0222222222208595	5.9333333333333336	2.7999999999999998	0.56000000000000016	2.2000000000000002	1.0222222222208595
0.53395061728395055	1.8015920898273334	0.88434202018140984	11	0.73202614379084974	1.9444444444444444	3.1111111111111112	1.9876543209876547	1.7222222222222223	0.70588235294117652
0.45000000000000001	1.3175824175823847	0.39491848810532698	44	1.4183333333338322	8.4000000000000004	2.6000000000000001	1.4399999999999999	1.5	1.3250000000005371
0.0	2.5	1.25	9	0.5	0.0	2.0	0.0	1.0	0.5
0.0	1.0	0.0	4	0.93333333333333324	0.0	2.0	0.0	1.0	0.66666666666666663
0.59693877551020424	1.3956043956044286	0.3895664774785571	9	2.1076138147568706	1.7857142857142858	3.0	1.0	1.7857142857142858	1.1967032967041344
0.24489795918367346	3.984375	4.871500651041667	14	2.2604395604393339	3.1428571428571428	3.8571428571428572	2.8367346938775513	1.4285714285714286	0.80109890109937254
0.24000000000000005	2.4494680851063828	1.9465821638750567	13	1.0442105263157868	1.2	3.2999999999999998	1.5100000000000002	1.3999999999999999	0.86736842105262979
0.28719723183390999	2.3529411764705883	1.875432525951557	22	0.72326203208617512	2.9411764705882355	4.0588235294117645	3.820069204152249	1.6470588235294117	0.52480264833250545
0.0	1.0	0.0	19	0.5	0.0	1.0	0.0	1.0	0.5
0.1875	2.2972972972972974	1.7764791818845869	29	0.67687500000058953	1.8125	2.625	0.734375	1.25	0.67687500000058953
0.24691358024691359	2.0772175536883339	0.86523121376377776	6	0.94374999999992193	0.88888888888888884	2.8888888888888888	1.4320987654320989	1.4444444444444444	0.58958333333346902
0.59504132231404971	2.8107638888888959	1.9087788146218871	47	1.9636363636364127	12.090909090909092	2.3636363636363638	1.3223140495867769	1.6363636363636365	1.9636363636364127
0.0	2.0	1.0	8	0.80000000000000004	0.0	2.0	0.0	1.0	0.80000000000000004
0.68559999999999999	8.2752672500903	33.395502944819448	40	0.20928241206033382	11.529999999999999	3.5	2.5800000000000001	2.3799999999999999	0.19308941810502417
0.0	1.0	0.0	28	0.5	0.0	1.0	0.0	1.0	0.5
0.0	1.0	0.0	12	0.5	0.0	1.0	0.0	1.0	0.5
0.484375	5.7176298289536129	8.3272158924237569	18	3.0561594202929117	2.6666666666666665	3.5	3.0833333333333335	1.625	1.1927460748804199
0.3263888888888889	3.4978388632643993	5.2099993385536258	21	0.85159574468090116	5.0625	3.5416666666666665	2.9982638888888893	1.9166666666666667	0.52473219562592155
0.37573562698053425	2.3885620915032448	2.1406425947285528	19	0.35897317298833187	3.7021276595744679	3.7872340425531914	2.7632412856496158	1.9148936170212767	0.32963112858469867
0.21301775147928995	1.7857142857142858	0.88265306122448983	15	1.2560897435896694	0.84615384615384615	3.3846153846153846	2.3905325443786984	1.3076923076923077	1.2367521367520466
0.23999999999999999	2.0	0.66666666666666663	11	0.35000000000000003	2.7999999999999998	2.3999999999999999	0.23999999999999999	1.3999999999999999	0.35000000000000003
0.16000000000000003	1.4848484848486363	0.37906336088165848	14	1.4044444444473487	0.90000000000000002	2.7999999999999998	2.3599999999999999	1.2	1.4044444444473487
1.2724237843285462	3.4270725353950109	4.1058699715243323	41	0.77530793650745555	23.698412698412699	3.3650793650793651	2.3746535651297562	2.6587301587301586	0.53041307634204427
0.53023470921493832	8.6011322696860528	20.873843288217547	34	0.25526823281900524	10.0	3.5698924731182795	2.653717192739045	2.086021505376344	0.205292582203559
0.12244897959183675	0.95833333333324999	0.0052083333333541697	13	2.3809523809523809	0.5714285714285714	3.1428571428571428	1.2653061224489797	1.1428571428571428	2.3809523809523809
0.99173553719008278	1.5363323638864543	0.45054315573360254	7	2.8327272727271793	1.8181818181818181	2.9090909090909092	1.1735537190082643	2.0909090909090908	2.1009090909079102
0.94331065759637212	2.8186206896551802	2.7127139120094843	12	1.2242857142852497	2.9523809523809526	3.0476190476190474	2.8072562358276643	2.0952380952380953	1.2010416666662169
1.43359375	2.5859277708592727	2.258106276432263	20	2.8746428571437934	7.5625	2.75	0.6875	2.0625	2.8746428571437934
0.499710949242687	4.9452317636381906	9.2910476387820395	48	0.24128886951479717	13.586021505376344	3.7204301075268815	3.4702277719967616	2.075268817204301	0.24174174174186353
0.23999999999999999	0.97473731276566655	0.00024990342482454663	6	14.84499999996523	1.3999999999999999	1.6000000000000001	0.23999999999999999	1.3999999999999999	11.434999999971742
0.1875	1.3333333333333333	0.22222222222222221	8	0.28541666666648069	0.25	2.0	0.0	1.25	0.28541666666648069
0.39158163265306134	5.0746532570458012	9.2627089353600347	19	1.3366402116397162	2.0357142857142856	3.3571428571428572	2.5153061224489792	1.5357142857142858	0.53337191357997527
0.2299750800996796	6.8003731343283356	23.147382589981923	26	0.34542815674877331	3.6792452830188678	3.5849056603773586	2.0918476326094697	1.6415094339622642	0.35220125786149431
0.5504	4.0952380952381224	8.0445956160243082	27	0.96499999999993047	3.3999999999999999	3.2000000000000002	2.96	1.6399999999999999	0.77494444444442312
0.31379962192816641	2.7401754306630788	2.7505360343449059	12	3.4058959156806479	4.2608695652173916	2.4347826086956523	0.76748582230623796	1.6521739130434783	3.1961709486156176
0.066326530612244874	2.84375	2.8818359375	31	0.37912087912101927	0.071428571428571425	2.2857142857142856	1.2040816326530612	1.0714285714285714	0.37912087912101927
0.24489795918367349	1.3500000000000001	0.32750000000000001	14	0.61666666666728343	1.5238095238095237	4.0952380952380949	4.4671201814058952	1.4285714285714286	0.51789682539707838
0.56000000000000016	1.7344129554656154	1.0054660787752179	13	2.934444444442954	5.7999999999999998	2.6000000000000001	0.84000000000000008	1.8	3.092777777780483
1.4990234375	3.8526021726521136	4.5933554566313415	18	2.2961693548420481	6.1875	3.0625	4.05859375	2.46875	1.1349042338710094
0.55000000000000004	2.7677056277057428	1.9884326080847632	18	1.2063157894736023	1.7	3.0	1.7	1.5	2.0877192982449553
0.48515570934256053	4.8679039301310043	14.385389056272764	24	0.23624782457335278	8.0764705882352938	4.2470588235294118	5.3036678200692036	2.3117647058823527	0.15229492980624204
0.58240000000000014	1.5912087912088078	0.69832145876102791	15	1.2005000000003081	3.2400000000000002	3.52	4.0896000000000008	1.76	0.63800000000013779
0.43637395619232722	6.6644630180113094	30.200658671523424	57	0.28595307917894436	17.651026392961878	4.0	5.0087976539589443	2.2551319648093844	0.14073547480397172
0.0	1.1944444444444999	0.16280864197533018	9	7.5999999999943979	0.0	1.0	0.5	1.0	7.5999999999943979
0.94539810080350628	3.9798333333332905	8.3189377500000248	48	0.37778600518315431	17.648648648648649	3.2162162162162162	1.0343316289262234	2.2027027027027026	0.33685054917939694
0.94333333333333302	4.2107692307692304	6.4250635108481262	25	0.59534482758639873	2.5	2.8666666666666667	1.5155555555555553	1.7	0.52575191570915469
0.0	1.0	0.0	27	0.64545454545519065	0.0	3.6666666666666665	1.8888888888888886	1.0	0.50909090909132415
0.42975206611570244	1.8993506493508572	0.78790689829667038	14	2.3272727272731268	2.6363636363636362	3.4545454545454546	1.7024793388429751	1.5454545454545454	1.9200000000007642
0.95619806094182824	8.943546156046315	28.790587155193773	63	0.32300888811442391	22.032894736842106	3.4473684210526314	2.3130193905817173	2.5657894736842106	0.27161060764494022
1.9900000000000007	5.1522557126643997	9.1602346874615392	14	5.8565131579075693	5.2000000000000002	2.5	0.75	2.1000000000000001	3.5044736842156361
0.0	1.2361111111107501	0.18524948559665097	4	9.000000000008999	0.0	1.3333333333333333	0.22222222222222221	1.0	9.000000000008999
0.24943310657596368	5.6526645768025077	6.6735900787138505	17	0.65238095238149318	2.1428571428571428	3.4285714285714284	3.0068027210884352	1.5238095238095237	0.6313095238095241
0.24609375	3.0884146341463414	4.2412936248264925	19	0.8510080645159015	2.375	3.375	2.359375	1.5625	0.69719422043056745
1.5631313131313129	8.2290036956199604	24.493896730004021	31	0.83813519813519743	16.59090909090909	2.7878787878787881	1.5004591368227733	2.8333333333333335	0.68612354312330848
0.0	1.6666666666666667	0.44444444444444442	5	0.40416666666666656	0.0	2.0	0.5	1.0	0.40416666666666656
0.52914302717714745	5.0276176061097155	12.253473927269605	65	0.12305270267598076	16.556338028169016	4.9774647887323944	11.205125967070027	2.4267605633802818	0.067008897486467295
0.0	1.25	0.1875	9	0.91666666666666663	0.0	2.0	0.5	1.0	0.91666666666666663
0.26132213294375456	4.1300699300699302	8.710186708396499	60	0.55477109762837706	20.587837837837839	4.4189189189189193	6.1623447772096425	1.9054054054054055	0.24683734244461664
0.0	1.2137404580155	0.17068498339267568	7	3.9609270088783455	0.0	1.3333333333333333	0.22222222222222221	1.0	3.9609270088783455
0.0	1.125	0.109375	22	0.5698830409358695	0.0	3.0526315789473686	2.2603878116343492	1.0	0.51257309941540141
1.5763888888888891	2.2734560723518333	1.912554053827163	3	6.3189393939387548	2.0	2.1666666666666665	0.97222222222222221	2.5833333333333335	3.9681818181798327
0.24000000000000005	2.0162411506073998	1.2117520300746607	15	62.046666666664315	2.3999999999999999	2.7999999999999998	1.5600000000000001	1.3999999999999999	25.004722222221048
1.14878892733564	2.3030303030303032	1.4839302112029384	14	2.4327205882352931	6.2352941176470589	2.9411764705882355	2.2906574394463668	2.2941176470588234	1.5420036764705878
0.0	1.2361111111107501	0.18524948559665097	4	9.000000000008999	0.0	1.3333333333333333	0.22222222222222221	1.0	9.000000000008999
1.1257208765859283	5.2115219827302841	11.686505144497184	19	0.51388235294014961	4.7450980392156863	3.1372549019607843	1.6870434448289118	2.1764705882352939	0.40317647058863848
0.58256172839506171	4.0759315485425471	4.6103123847295366	19	1.0960317460321161	2.6666666666666665	3.0	1.5	1.9722222222222223	0.70974206349162827
0.37304866850321394	4.6618852459016393	9.3156769493607694	29	0.41277389277389265	3.2727272727272729	3.2424242424242422	1.3654729109274564	1.7424242424242424	0.40648018648018647
1.1319444444444442	5.0125683060109045	10.293339305443617	31	1.1761904761904762	3.8888888888888888	3.2222222222222223	1.5617283950617287	2.0833333333333335	0.63267195767195761
1.6961285609934258	3.7077671926295626	4.8105155380371691	27	0.9209797297330059	14.918918918918919	2.9729729729729728	1.3776479181884587	2.9189189189189189	0.79658033032964715
1.0156087408949008	4.7405405405405405	10.029978086194301	20	1.2397849462365591	1.967741935483871	2.838709677419355	1.4901144640998958	1.8709677419354838	1.0310819892473118
0.0	2.3992724166371664	2.0446010864970772	14	13.762500000000355	0.0	2.2222222222222223	0.1728395061728395	1.0	11.531250000006441
0.1388888888888889	1.3333333333333333	0.22222222222222221	5	0.91166666666693597	0.16666666666666666	2.3333333333333335	0.88888888888888917	1.1666666666666667	0.91166666666693597
0.29861438401357338	7.072101620099903	25.395812398748145	48	0.25166225360407651	14.508090614886731	4.4854368932038833	6.3857102460175321	2.0485436893203883	0.13101500899113427
0.5342911153119092	2.7007188691079302	2.5439108219381055	38	0.38363844393631086	9.3304347826086964	4.052173913043478	4.1016257088846881	2.0695652173913044	0.23801376629975765
1.0273930440135428	5.8994521486045342	11.605686118054725	46	1.045112781952797	8.3157894736842106	3.7192982456140351	3.7457679285934136	2.2456140350877192	0.79793233082786563
0.47750865051903113	2.6494384635985821	1.5678677764432492	46	4.6424019607850413	7.5882352941176467	2.5882352941176472	1.5363321799307958	1.588235294117647	3.8180147058831868
1.2644628099173556	3.7358499859270808	5.5387029435964488	13	6.721536796533508	5.2727272727272725	2.7272727272727271	1.2892561983471074	2.0909090909090908	5.4639610389582502
0.0	1.8461538461538463	0.89940828402366857	48	0.54666666666683217	0.0	2.2666666666666666	0.99555555555555564	1.0	0.54666666666683217
