melodic_variance	repeteadness_mean	repeteadness_variance	pitch_in_piece	weighted_abruptness	pitch_in_rules	branchiness_mean	pitch_between_rules	branchiness_variance	melodic_mean	unweighted_abruptness
0.44680624933574242	8.0	5.2212408562641013	36	1	4.1804123711340209	3.9072164948453607	[3, 24, 8, 3, 4, 3, 5, 1, 7, 24, 7, 4, 3, 1, 3, 23, 2, 4, 9, 1, 3, 4, 24, 8, 24, 8, 4, 7, 17, 7, 16, 6, 7, 1, 6, 3, 4, 16, 7, 5, 4, 12, 7, 9, 12, 10, 10, 9, 5, 4, 23, 16, 3, 3, 3, 15, 9, 5, 4, 6, 18, 24, 2, 4, 5, 6, 5, 7, 4, 7, 6, 7, 6, 9, 2, 3, 17, 1, 3, 5, 21, 5, 7, 6, 2, 24, 5, 1, 2, 16, 2, 5, 12, 7, 4, 3, 2, 5, 7, 10, 5, 6, 5, 5, 1, 3, 7, 1, 4, 5, 7, 10, 4, 6, 5, 9, 3, 7, 2, 7, 16, 3, 5, 1, 5, 2, 3, 4, 7, 9, 5, 7, 5, 2, 1, 4, 7, 3, 8, 1, 4, 9, 12, 2, 3, 5, 10, 6, 5, 4, 3, 6, 6, 3, 5, 11, 3, 7, 7, 12, 5, 12, 5, 3, 7, 3, 3, 15, 4, 16, 3, 5, 2, 6, 5, 7, 7, 7, 2, 1, 15, 13, 3, 5, 5, 2, 9, 3, 4, 20, 9, 6, 12, 3, 6, 1, 11, 5, 5, 5, 2, 7, 10, 7, 4, 3, 4, 5, 7]	3.5068551386969915	2.0824742268041239	5
0.47442779811774216	10.0	7.8365757636473896	44	7	4.4312796208530809	3.9620853080568721	[11, 2, 24, 8, 12, 7, 1, 8, 7, 3, 24, 7, 4, 10, 7, 7, 19, 6, 4, 5, 5, 2, 7, 7, 21, 9, 7, 6, 9, 2, 6, 6, 2, 5, 21, 1, 8, 7, 3, 5, 26, 19, 6, 8, 9, 14, 5, 4, 2, 6, 8, 5, 5, 7, 9, 4, 2, 5, 29, 5, 3, 2, 7, 10, 2, 8, 4, 9, 12, 7, 12, 16, 3, 19, 6, 7, 4, 2, 9, 4, 5, 12, 7, 21, 4, 2, 7, 18, 4, 7, 21, 8, 5, 5, 1, 8, 7, 1, 7, 9, 3, 4, 12, 5, 1, 16, 8, 9, 4, 4, 5, 7, 7, 5, 7, 3, 3, 3, 5, 7, 23, 3, 8, 5, 2, 12, 3, 12, 19, 20, 21, 5, 9, 8, 1, 10, 12, 7, 5, 3, 27, 7, 8, 9, 2, 7, 9, 7, 3, 5, 2, 9, 5, 2, 3, 5, 8, 3, 9, 1, 4, 10, 8, 8, 9, 3, 9, 8, 9, 6, 9, 1, 4, 7, 7, 7, 5, 3, 9, 6, 7, 4, 8, 10, 7, 2, 4, 1, 8, 2, 3, 9, 7, 5, 5, 8, 9, 3, 9, 2, 3, 4, 3, 4, 3, 7, 7, 5, 4, 4, 7, 12, 12, 9, 9, 5, 4, 19, 8, 2, 27]	3.4487994429595017	2.09478672985782	3
0.23582766439909297	25.0	58.593957979404152	37	7	7.5476190476190474	3.7976190476190474	[5, 3, 2, 19, 16, 21, 19, 19, 6, 17, 12, 4, 24, 24, 12, 12, 12, 2, 5, 21, 24, 4, 7, 19, 2, 14, 9, 5, 19, 5, 2, 14, 15, 14, 5, 3, 1, 4, 19, 8, 2, 15, 8, 12, 1, 4, 8, 5, 17, 10, 19, 15, 12, 19, 1, 2, 12, 3, 24, 7, 16, 28, 19, 14, 28, 19, 9, 3, 17, 16, 27, 6, 7, 10, 4, 12, 7, 12, 14, 9, 5, 16, 2, 15, 19, 28, 21, 19, 10, 1, 9, 23, 9, 2, 4, 12, 26, 4, 19, 9, 12, 15, 7, 14, 19, 5, 4, 14, 7, 3, 19, 5, 17, 5, 15, 2, 1, 21, 4, 12, 12, 10, 7, 17, 14, 12, 9, 7, 2, 7, 7, 7, 3, 20, 15, 19, 17, 16, 19, 16, 16, 21, 28, 8, 2, 10, 21, 21, 21, 9, 19, 2, 3, 12, 21, 20, 2, 21, 2, 12, 1, 14, 8, 3, 14, 9, 12, 10, 4, 9, 5, 12, 9, 9, 8, 7, 19, 7, 9, 9, 11, 5, 14, 7, 9, 7, 2, 7, 3, 15, 26, 28, 17, 7, 11, 3, 7, 5, 2, 5, 19, 12, 16, 9, 19, 3, 7, 4, 21]	2.9471371882086168	1.8809523809523809	7
0.1775147928994083	1.7999999999999998	0.16	14	2	0.61538461538461542	3.3846153846153846	[4, 7, 7, 1]	2.0828402366863901	1.2307692307692308	5
0.87854461097036096	9.0	6.123953376895054	26	9	4.8397790055248615	4.1878453038674035	[5, 17, 5, 3, 2, 2, 2, 3, 4, 4, 12, 8, 4, 16, 12, 12, 5, 6, 9, 8, 12, 5, 4, 7, 12, 12, 5, 12, 12, 17, 4, 3, 3, 12, 7, 3, 5, 5, 3, 5, 5, 4, 3, 4, 12, 1, 4, 10, 7, 5, 9, 8, 5, 3, 4, 5, 5, 5, 12, 15, 4, 12, 4, 9, 4, 12, 12, 12, 5, 7, 5, 7, 12, 12, 1, 5, 7, 17, 9, 3, 10, 7, 3, 4, 4, 9, 3, 4, 3, 9, 7, 5, 9, 7, 5, 8, 8, 4, 12, 5, 3, 7, 5, 7, 5, 5, 1, 3, 1, 5, 2, 3, 9, 7, 5, 11, 12, 7, 7, 5, 10, 19, 14, 12, 12, 7, 2, 9, 7, 3, 4, 16, 5, 16, 19, 12, 12, 10, 2, 4, 5, 14, 8, 11, 19, 5]	5.6000732578370602	2.4640883977900554	8
0.56038072575847708	9.0	5.9219262098800867	17	5	4.6341463414634143	3.6097560975609757	[3, 12, 3, 7, 8, 7, 7, 3, 5, 12, 2, 12, 3, 2, 5, 2, 3, 1, 7, 12, 1, 8, 7, 12, 7, 12, 12, 4, 3, 11, 5, 1, 12, 5, 3, 12]	2.872099940511601	2.024390243902439	5
0.39506172839506176	7.0	4.255113221329438	17	2	1.962962962962963	3.2592592592592591	[3, 4, 2, 1, 5, 3, 5, 3, 7, 7, 1, 4, 9, 5, 5, 6, 6, 1, 1, 6, 6, 1]	2.2661179698216731	1.5555555555555556	2
0.39253826530612246	8.0	5.6438058956916093	21	2	3.1607142857142856	3.7142857142857144	[5, 12, 1, 2, 6, 12, 5, 5, 4, 5, 6, 3, 8, 9, 12, 6, 9, 12, 1, 6, 1, 13, 7, 1, 2, 9, 4, 7, 7, 10, 8, 3, 3, 4, 5, 4, 3, 8, 7, 14, 5, 3, 4, 12, 7, 12, 2, 1, 7, 7, 6]	3.0969387755102038	1.7678571428571428	7
0.1388888888888889	2.5999999999999996	0.48834019204393964	13	1	0.58333333333333337	3.0	[3, 1, 5, 7, 1, 1]	2.0	1.1666666666666667	2
0.31217481789802298	5.0	2.2459504132231403	28	7	1.5483870967741935	3.806451612903226	[5, 13, 2, 7, 2, 7, 1, 12, 2, 1, 7, 7, 8, 2, 5, 7, 4, 7]	3.4464099895941724	1.4516129032258065	1
0.20733512645691282	12.0	12.113601633786367	49	6	4.9863013698630141	4.2100456621004563	[4, 3, 7, 8, 8, 17, 4, 3, 11, 4, 5, 2, 3, 14, 3, 4, 1, 10, 4, 12, 19, 19, 13, 12, 13, 14, 10, 14, 8, 32, 9, 7, 7, 10, 7, 7, 11, 14, 9, 5, 1, 2, 9, 7, 3, 19, 2, 5, 10, 2, 8, 2, 3, 1, 1, 8, 6, 19, 8, 12, 4, 1, 8, 2, 12, 4, 4, 3, 12, 4, 9, 7, 8, 11, 2, 5, 1, 7, 8, 10, 4, 10, 12, 32, 9, 12, 7, 12, 7, 5, 3, 9, 8, 10, 6, 4, 14, 8, 4, 4, 14, 4, 12, 12, 5, 10, 2, 4, 24, 3, 5, 4, 5, 5, 5, 16, 2, 2, 9, 3, 6, 4, 2, 2, 12, 7, 3, 1, 6, 7, 8, 12, 12, 5, 6, 5, 12, 4, 19, 8, 10, 10, 6, 7, 1, 8, 13, 5, 12, 3, 10, 7, 4, 9, 7, 8, 5, 6, 12, 5, 2, 7, 4, 12, 5, 1, 1, 4, 5, 7, 18, 12, 3, 3, 6, 1, 4, 3, 19, 12, 4, 5, 12, 11, 5, 14, 7, 6, 5, 10, 7, 7, 10, 3, 11, 10, 12, 7, 14, 5, 8, 2, 3, 10, 9, 10, 10, 10, 12, 2, 3, 14, 5, 5, 4, 8, 8, 5, 14, 7, 7, 6, 5]	5.3074789933487629	1.8401826484018264	4
0.0	2.6999999999999993	0.53061224489795911	14	1	0.0	2.0	[5, 3, 1, 1]	1.0	1.0	1
0.23951425613475474	11.0	10.58211565719982	46	2	11.987240829346092	4.8548644338118025	[17, 33, 33, 12, 27, 24, 19, 22, 32, 19, 24, 3, 33, 25, 21, 29, 25, 19, 29, 17, 24, 27, 20, 29, 31, 7, 8, 33, 26, 19, 36, 20, 4, 12, 5, 18, 7, 19, 14, 31, 29, 26, 6, 1, 17, 31, 1, 29, 24, 3, 20, 19, 15, 12, 25, 7, 3, 10, 6, 7, 16, 9, 9, 7, 15, 20, 12, 26, 8, 6, 19, 18, 9, 8, 23, 24, 29, 20, 10, 14, 17, 1, 8, 19, 8, 14, 16, 21, 33, 9, 31, 14, 38, 4, 15, 19, 2, 9, 3, 5, 17, 29, 43, 9, 27, 31, 28, 29, 34, 34, 9, 38, 36, 36, 12, 38, 3, 21, 14, 16, 4, 7, 22, 15, 17, 14, 4, 9, 8, 21, 19, 16, 12, 25, 22, 28, 28, 15, 15, 17, 4, 9, 31, 4, 8, 5, 10, 3, 8, 9, 24, 7, 26, 29, 29, 15, 41, 19, 19, 16, 9, 29, 27, 25, 20, 19, 9, 10, 10, 20, 19, 3, 31, 9, 17, 22, 26, 28, 4, 11, 8, 10, 12, 21, 2, 7, 5, 17, 19, 19, 18, 3, 28, 23, 22, 17, 19, 14, 20, 12, 32, 26, 31, 12, 7, 24, 16, 28, 21, 8, 11, 4, 6, 32, 28, 41, 15, 3, 8, 21, 17, 12, 7, 10, 2, 28, 33, 26, 31, 36, 5, 15, 14, 19, 18, 32, 4, 10, 33, 24, 20, 10, 9, 12, 7, 3, 4, 19, 7, 17, 18, 11, 14, 29, 9, 4, 1, 1, 6, 6, 22, 23, 24, 23, 3, 18, 27, 35, 1, 21, 16, 18, 4, 3, 14, 21, 9, 1, 5, 9, 12, 9, 5, 3, 14, 7, 2, 19, 20, 21, 3, 16, 33, 32, 29, 31, 33, 17, 12, 28, 23, 10, 26, 8, 22, 9, 13, 17, 6, 3, 4, 14, 26, 21, 33, 16, 5, 10, 15, 12, 16, 8, 4, 11, 21, 10, 28, 28, 18, 19, 18, 17, 15, 15, 4, 17, 5, 5, 20, 16, 4, 7, 3, 29, 8, 16, 19, 16, 9, 15, 41, 36, 19, 1, 31, 7, 15, 24, 16, 20, 24, 14, 6, 2, 8, 18, 12, 24, 36, 36, 36, 8, 22, 12, 5, 12, 33, 33, 34, 32, 33, 30, 9, 29, 27, 4, 29, 5, 21, 3, 17, 33, 9, 6, 13, 7, 5, 9, 2, 18, 21, 21, 22, 19, 3, 7, 9, 9, 10, 28, 14, 7, 4, 3, 9, 13, 19, 28, 24, 27, 23, 20, 15, 7, 19, 5, 17, 3, 17, 12, 29, 4, 16, 14, 12, 19, 15, 15, 16, 4, 20, 21, 6, 28, 4, 32, 21, 20, 23, 20, 22, 25, 3, 19, 11, 5, 16, 31, 19, 12, 21, 19, 24, 19, 25, 29, 19, 6, 12, 22, 19, 24, 31, 19, 12, 33, 19, 9, 18, 29, 12, 10, 5, 4, 9, 2, 24, 20, 21, 14, 1, 17, 7, 17, 18, 11, 19, 15, 14, 18, 15, 2, 9, 16, 7, 23, 24, 16, 20, 31, 29, 7, 15, 10, 21, 4, 5, 8, 21, 25, 8, 19, 7, 20, 16, 4, 2, 5, 19, 22, 34, 28, 12, 7, 8, 12, 22, 17, 39, 26, 19, 9, 4, 22, 15, 19, 3, 29, 14, 25, 8, 28, 12, 21, 20, 20, 27, 22, 21, 21, 19, 16, 21, 16, 10, 8, 18, 20, 20, 22, 21, 15, 20, 32, 32, 3, 40, 16, 19, 3, 3, 20, 17, 14, 11, 5, 12, 18, 6, 21, 24, 35, 7, 9, 15, 17, 32, 24, 18, 31, 25, 22, 5, 1, 30, 17, 29, 13, 16, 19, 10, 8, 4, 31, 20, 29, 19, 34, 21, 13, 15, 3, 21, 3, 23, 19, 20, 6, 14, 16, 17, 14, 12, 12, 21, 3, 19, 24, 7, 8, 31, 28, 2, 4, 6, 7, 4, 23, 35, 21]	11.409557676996609	2.0877192982456139	21
0.6907659497713502	14.0	16.887004044650475	31	2	5.456026058631922	3.8501628664495113	[9, 15, 3, 16, 5, 4, 7, 10, 12, 9, 6, 8, 16, 12, 4, 7, 10, 5, 7, 6, 10, 12, 7, 9, 3, 5, 10, 8, 9, 12, 10, 8, 5, 5, 12, 10, 7, 7, 8, 4, 7, 5, 8, 8, 8, 5, 12, 6, 7, 8, 12, 12, 2, 7, 14, 5, 12, 16, 3, 8, 8, 16, 8, 6, 15, 7, 12, 12, 2, 9, 8, 3, 1, 7, 10, 3, 7, 5, 5, 10, 12, 9, 10, 2, 10, 3, 5, 10, 8, 7, 9, 12, 8, 12, 2, 3, 10, 4, 5, 3, 8, 5, 2, 10, 6, 12, 9, 15, 3, 8, 8, 3, 9, 7, 8, 9, 7, 10, 6, 8, 10, 8, 8, 8, 10, 8, 3, 15, 12, 5, 2, 3, 5, 7, 5, 5, 12, 3, 8, 7, 9, 7, 9, 12, 6, 14, 7, 4, 8, 5, 14, 8, 4, 12, 10, 6, 8, 8, 4, 2, 12, 7, 5, 6, 15, 9, 5, 2, 8, 3, 7, 5, 7, 3, 8, 7, 3, 6, 2, 4, 7, 5, 3, 5, 9, 4, 16, 12, 8, 9, 5, 8, 3, 5, 4, 7, 12, 1, 8, 6, 7, 8, 9, 8, 11, 1, 3, 3, 12, 5, 12, 7, 1, 5, 6, 10, 12, 5, 2, 12, 5, 3, 6, 2, 12, 6, 7, 6, 3, 5, 8, 7, 10, 8, 5, 3, 5, 9, 7, 5, 8, 5, 9, 7, 9, 12, 3, 6, 9, 3, 3, 7, 5, 6, 5, 3, 9, 10, 12, 10, 6, 2, 4, 3, 5, 5, 2, 3, 7, 7, 7, 12, 8, 9, 6, 5, 10, 7, 15, 8, 8, 8, 3, 7, 10, 12, 5, 8, 8, 12, 8, 12, 5, 12, 2, 7, 8, 10, 12, 8, 7, 6, 5, 6, 5, 3, 2, 6, 5, 7, 5, 10]	4.6355292894354312	2.452768729641694	7
0.45190774790094584	7.0	3.859129526885114	25	8	3.268041237113402	4.0824742268041234	[3, 16, 3, 2, 7, 4, 3, 5, 7, 5, 2, 4, 4, 6, 5, 4, 9, 14, 4, 7, 3, 2, 4, 1, 5, 6, 9, 1, 5, 3, 7, 5, 5, 12, 12, 2, 12, 3, 2, 1, 8, 14, 4, 4, 4, 5, 11, 3, 8, 12, 4, 7, 4, 16, 5, 4, 5, 2, 1, 3, 4, 9, 2, 7, 4, 3, 11, 19, 2, 4, 7, 3, 2, 9, 3, 2, 3]	4.281857795727495	1.9587628865979381	7
0.32132963988919666	4.0	1.2488888888888887	8	3	2.6315789473684212	4.1052631578947372	[5, 1, 3, 4, 5, 3, 3, 2, 5, 5, 5]	2.8310249307479225	1.6842105263157894	1
0.30438334723643584	16.0	22.621168041266586	59	27	14.561583577712611	4.6510263929618771	[19, 15, 30, 33, 24, 13, 24, 24, 26, 3, 12, 40, 43, 24, 16, 17, 31, 27, 19, 38, 12, 19, 40, 33, 36, 15, 15, 38, 24, 34, 16, 17, 19, 12, 26, 10, 12, 33, 34, 17, 5, 32, 7, 33, 7, 38, 31, 17, 24, 20, 12, 10, 29, 1, 7, 26, 27, 21, 12, 31, 19, 4, 15, 29, 1, 36, 21, 19, 27, 31, 12, 6, 18, 4, 16, 16, 9, 12, 14, 20, 16, 41, 2, 12, 7, 4, 12, 3, 19, 14, 14, 7, 22, 4, 2, 7, 17, 40, 22, 31, 18, 38, 21, 38, 20, 11, 29, 32, 26, 5, 28, 29, 24, 28, 36, 8, 12, 9, 28, 27, 22, 3, 38, 12, 28, 8, 16, 12, 11, 9, 9, 16, 38, 33, 19, 29, 24, 38, 10, 12, 7, 5, 14, 8, 4, 9, 2, 5, 6, 5, 4, 5, 18, 26, 7, 12, 9, 12, 16, 3, 33, 4, 1, 8, 35, 43, 22, 9, 43, 43, 14, 2, 14, 4, 39, 17, 23, 22, 24, 31, 30, 12, 38, 16, 24, 21, 8, 12, 20, 16, 8, 33, 32, 18, 21, 29, 15, 12, 5, 10, 8, 14, 29, 4, 18, 30, 26, 7, 12, 4, 3, 9, 8, 19, 23, 12, 29, 21, 23, 34, 24, 41, 28, 16, 19, 32, 24, 28, 33, 16, 28, 13, 3, 4, 6, 19, 12, 31, 16, 19, 22, 8, 21, 39, 27, 12, 19, 28, 9, 8, 12, 17, 17, 31, 12, 6, 38, 16, 24, 35, 35, 36, 43, 16, 16, 17, 24, 24, 17, 16, 17, 9, 9, 1, 19, 5, 16, 7, 32, 8, 22, 14, 12, 33, 5, 8, 41, 15, 30, 30, 38, 29, 9, 30, 3, 2, 24, 26, 33, 43, 19, 12, 15, 24, 17, 12, 20, 15, 27, 20, 21, 15, 18, 7, 22, 19, 20, 12, 16, 4, 19, 7, 41, 39, 32, 27, 37, 7, 21, 12, 29, 24, 4, 6, 14, 20, 9, 37, 19, 12, 29, 12, 22, 39, 12, 4, 36, 33, 46, 5, 10, 31, 1, 23, 7, 26, 8, 7, 3, 27, 24, 28, 28, 20, 33, 2, 15, 16, 19, 12, 9, 29, 28, 25, 22, 19, 24, 8, 20, 43, 42, 26, 40, 34, 35, 19, 36, 16, 41, 41, 22, 6, 4, 8, 7, 39, 29, 14, 3, 3, 12, 7, 26, 12, 17, 41, 36, 33, 11, 10, 43, 18, 31, 28, 26, 15, 12, 15, 18, 29, 27, 15, 26, 37, 18, 6, 5, 2, 14, 7, 15, 9, 11, 4, 2, 15, 28, 16, 30, 20, 23, 15, 6, 19, 12, 9, 28, 19, 40, 1, 5, 35, 6, 11, 29, 20, 38, 19, 36, 32, 30, 12, 19, 17, 24, 16, 28, 11, 22, 19, 15, 18, 15, 16, 8, 12, 9, 31, 9, 5, 2, 24, 28, 27, 38, 24, 15, 15, 12, 9, 37, 29, 5, 12, 24, 29, 28, 38, 3, 10, 11, 31, 14, 5, 3, 10, 36, 9, 18, 32, 27, 4, 27, 12, 10, 29, 20, 24, 36, 30, 7, 9, 26, 41, 14, 31, 12, 36, 17, 34, 17, 12, 34, 38, 21, 22, 12, 29, 3, 9, 15, 10, 4, 17, 34, 20, 16, 12, 26, 3, 5, 9, 24, 3, 14, 28, 28, 40, 31, 21, 41, 42, 26, 36, 6, 15, 2, 12, 26, 17, 5, 14, 3, 24, 45, 38, 26, 20, 22, 22, 28, 38, 24, 31, 36, 23, 16, 4, 12, 12, 9, 21, 12, 12, 6, 34, 8, 24, 37, 15, 14, 9, 9, 19, 23, 10, 12, 31, 5, 21, 6, 12, 12, 32, 36, 24, 41, 12, 36, 12, 17, 26, 24, 33, 24, 45, 34, 31, 28, 24, 26, 24, 9, 39, 46, 14, 14, 40, 12, 12, 17, 14, 13, 23, 36, 2, 20, 15, 13, 26, 19, 27, 5, 39, 43, 15, 26, 21, 12, 4, 26, 10, 9, 31, 29, 26, 24, 24, 7, 12, 19, 36, 7, 8, 21, 34, 37, 34, 32, 8, 36, 22, 15, 38, 33, 5, 38, 34, 9, 16, 4, 37, 21, 14, 7, 21, 3, 33, 15, 6, 30, 17, 3]	10.93980099930341	2.1348973607038122	11
0.45987654320987659	7.0	3.8080641958625527	27	11	4.041666666666667	3.9722222222222223	[8, 12, 5, 12, 12, 7, 4, 7, 7, 7, 2, 7, 14, 12, 11, 3, 5, 3, 5, 17, 7, 4, 3, 5, 17, 5, 7, 2, 7, 7, 11, 2, 12, 5, 12, 1, 8, 1, 9, 12, 7, 12, 7, 12, 16, 12, 3, 5, 4, 7, 4, 6, 14]	5.2770061728395063	1.8888888888888888	12
0.2475	3.75	0.93763240558110783	14	4	1.3999999999999999	3.6000000000000001	[5, 4, 1, 1, 1, 3, 5, 8, 7, 1, 3, 12, 7]	3.1399999999999997	1.45	2
0.24000000000000005	6.1499999999999915	2.9857001972386583	13	4	1.3500000000000001	3.2000000000000002	[4, 1, 2, 1, 6, 1, 3, 3, 3, 1, 6, 3, 2, 5, 4, 2, 4]	1.9599999999999997	1.3999999999999999	1
0.18140589569160995	4.0	1.25	22	12	0.7142857142857143	3.1428571428571428	[1, 1, 1, 1, 7, 1, 9, 2, 12, 2, 2, 2, 1, 5]	2.5034013605442182	1.2380952380952381	12
0.31172839506172839	5.0	1.9133387755102043	26	2	2.5138888888888888	3.8055555555555554	[10, 6, 7, 1, 5, 3, 7, 3, 2, 1, 2, 2, 7, 4, 5, 7, 2, 7, 10, 2, 3, 8, 6, 4, 3, 6, 2, 3, 1, 3, 10, 9, 5, 4, 6, 2, 3, 2, 10, 1, 8, 3, 7, 7, 1, 4, 6, 8, 10, 4, 10, 10, 16, 1, 5, 3, 3, 7, 6, 10, 2, 1, 5]	2.9899691358024691	1.7222222222222223	1
